id,station_name,province,lon,lat,elev (m),RL50 (mm)
2870,CARMANGAY VILLAGE,AB,-113.112,50.1244,939,84.09284801
2871,CARWAY,AB,-113.376,48.9997,1354,112.3896892
2880,CLARESHOLM WATERWORKS,AB,-113.711,50.0189,1008,82.98863253
2883,COCHRANE,AB,-114.434,51.1969,1332,69.08327122
2886,CONNELLY CREEK,AB,-114.215,49.6161,1249,75.22129705
2891,COWLEY OLIN CREEK,AB,-114.067,49.7,1234,78.65700265
2893,CLARESHOLM MEADOW CREEK,AB,-113.738,49.9375,1035,97.2876812
29,LAKE COWICHAN,BC,-124.052,48.8294,171,183.2737068
2901,FIVE MILE CREEK,AB,-113.838,49.7692,1295,133.1684255
2902,FOREMOST,AB,-111.446,49.477,892,75.93836567
2906,FORT MACLEOD,AB,-113.4,49.7167,950,86.84698288
2911,FORT MACLEOD NORTH,AB,-113.283,49.8667,953,92.88451454
2912,GLEICHEN,AB,-113.05,50.8833,905,73.43182877
2923,HERRONTON EAST,AB,-113.348,50.5997,1056,78.58673242
2924,HIGH RIVER,AB,-114.167,50.4833,1219,80.16852072
2938,LETHBRIDGE A,AB,-112.8,49.6303,929,86.22369113
294,LENNARD ISLAND,BC,-125.923,49.1106,11,180.2371375
2943,LETHBRIDGE CDA,AB,-112.767,49.695,910,86.62215596
2955,MEDICINE HAT A,AB,-110.721,50.0189,717,77.99802329
2963,MONARCH,AB,-113.161,49.8144,947,99.77085598
2964,MOSSLEIGH,AB,-113.281,50.6594,1067,78.29599965
2965,MOSSLEIGH BURNAY,AB,-113.302,50.7172,945,64.13149079
2966,MOUNTAIN VIEW,AB,-113.63,49.127,1339,125.1028566
298,NITINAT RIVER HATCHERY,BC,-124.655,48.8594,15,294.7686688
2989,QUEENSTOWN,AB,-112.983,50.6064,940,69.84008447
299,NOOTKA LIGHTSTATION,BC,-126.617,49.6,16,188.9899336
2995,RAYMOND,AB,-112.7,49.45,957,76.87378787
300,PACHENA POINT,BC,-125.097,48.7228,37,165.3118336
3015,STRATHMORE EAST,AB,-113.217,51.1,930,78.12807524
3020,TABER,AB,-112.124,49.7919,811,79.51846204
3025,TURNER VALLEY,AB,-114.35,50.7167,1238,80.23690931
3027,UNIVERSITY OF CALGARY,AB,-114.133,51.0833,1112,80.23090355
3029,VAUXHALL CDA,AB,-112.133,50.05,779,78.1516202
303,PORT ALBERNI CHINA CREEK,BC,-124.783,49.2333,70,146.2817957
3031,VAUXHALL NORTH,AB,-112.122,50.1825,760,59.0829723
3033,VULCAN,AB,-113.067,50.5333,991,96.82203703
3034,VULCAN,AB,-113.25,50.4,1049,61.11960864
304,PORT ALBERNI COX LAKE,BC,-124.752,49.2017,100,157.9480245
3041,CALGARY ELBOW VIEW,AB,-114.2,51.0167,1128,95.40930831
3046,SPRINGBANK A,AB,-114.374,51.1031,1201,72.00918974
3049,OKOTOKS,AB,-113.961,50.7292,1081,89.46440293
3050,PICTURE BUTTE WEST,AB,-112.788,49.8714,901,80.61834766
3052,ADEN,AB,-111.317,49.05,1036,74.34366026
3053,ALTAWAN,AB,-110.014,49.2453,945,74.37638219
3061,EAGLE BUTTE,AB,-110.371,49.5814,1163,58.18500074
3067,MANYBERRIES CDA,AB,-110.467,49.1167,934,70.81313694
307,PORT ALICE,BC,-127.455,50.3858,21,251.4667497
3070,MASINASIN,AB,-111.654,49.1267,953,95.79518418
3073,MILK RIVER,AB,-111.533,49.1667,975,62.59288116
3087,WARNER WEST,AB,-112.41,49.2856,1109,111.6095114
309,QUATSINO,BC,-127.653,50.5336,3,152.524757
3094,BALDY LO,AB,-116.117,52.55,2083,93.74407022
3096,BANFF,AB,-115.567,51.1833,1384,48.65572025
310,QUATSINO LIGHTSTATION,BC,-128.033,50.4411,21,119.4870226
3101,BEAVER MINES,AB,-114.177,49.4672,1257,93.58028135
3103,BIGHORN DAM,AB,-116.333,52.3167,1341,68.68207842
3104,BLUEHILL LO,AB,-115.217,51.7,1951,81.41066312
3108,BLAIRMORE HQTS RS,AB,-114.433,49.6167,1311,87.62121706
3114,CAMERON FALLS,AB,-113.917,49.05,1311,123.1287836
3118,CASTLE,AB,-114.333,49.4,1360,101.2665018
3123,COLEMAN,AB,-114.583,49.6333,1341,57.28845577
3135,ELBOW RS,AB,-114.7,50.9,1400,90.73776287
3143,GHOST RS,AB,-114.933,51.3,1417,74.64016569
3149,HIGHWOOD AU (B1),AB,-114.371,50.5511,1580,100.3040444
315,SPRING ISLAND,BC,-127.417,50,11,173.1783262
3153,JASPER,AB,-118.067,52.8833,1062,45.59280311
3159,KANANASKIS,AB,-115.035,51.0275,1391,82.6759874
3161,KANANASKIS POCATERRA,AB,-115.12,50.7125,1610,70.11795315
3167,LAKE LOUISE,AB,-116.217,51.4333,1524,45.34435878
3180,MOOSE MTN LO,AB,-114.833,50.9167,2434,70.03448961
3182,MOUNTAIN VIEW BIRDSEYE,AB,-113.733,49.1167,1408,100.3925735
3189,NORDEGG RS,AB,-116.05,52.5,1320,91.38544921
319,TOFINO A,BC,-125.773,49.0822,24,204.140906
3195,PEKISKO,AB,-114.417,50.3667,1439,79.80826075
3236,WATERTON PARK HQ,AB,-113.917,49.05,1280,89.71605618
3238,WATERTON RIVER CABIN,AB,-113.833,49.1167,1281,90.91145142
3241,WILLOW CREEK,AB,-114.35,50.25,1478,126.8306363
3258,ALGAR LO,AB,-111.783,56.1167,780,89.42750617
3259,ANSELL LO,AB,-116.5,53.55,968,72.99551615
326,UCLUELET KENNEDY CAMP,BC,-125.527,48.9453,40,211.3260563
3264,ATHABASCA 2,AB,-113.54,54.8217,626,74.15906471
3269,ATHABASCA LO,AB,-117.783,53.4167,1631,79.06697553
3275,BAPTISTE LAKE,AB,-113.533,54.7333,575,72.03124113
3279,BERLAND LO,AB,-117.4,54.0833,1231,71.36559949
3286,BRULE BLACK CAT,AB,-117.867,53.35,1036,79.76607434
3288,ATHABASCA 1,AB,-113.288,54.7222,515,63.54181398
3289,CALLING LAKE RS,AB,-113.183,55.25,598,73.13240378
3290,CAMPSIE,AB,-114.678,54.1322,671,70.66839658
3294,CARROT CREEK LO,AB,-115.867,53.45,1044,98.24446445
3295,CHISHOLM LO,AB,-114.033,54.9333,677,80.98004059
3304,CONKLIN LO,AB,-111.183,55.6167,671,95.17967708
3305,COWPAR LO,AB,-110.383,55.8333,563,118.7302372
3307,CROSS LAKE,AB,-113.914,54.6328,655,76.50851363
3310,DEER MOUNTAIN LO,AB,-115.15,54.9167,1122,101.5443437
3312,EAGLE LO,AB,-116.417,54.4667,1042,83.29692136
3317,EDSON A,AB,-116.467,53.5833,927,77.48135638
3323,ENILDA LO,AB,-116.2,55.3167,732,79.50680996
3324,ENTRANCE,AB,-117.7,53.3667,991,74.67974479
3326,ENTWISTLE,AB,-114.983,53.6,780,74.8017584
3330,FLATTOP LO,AB,-114.8,55.15,1030,101.1738957
3336,FORT MCMURRAY A,AB,-111.217,56.65,369,63.22505185
3341,GOOSE MOUNTAIN LO,AB,-116.067,54.75,1402,84.20943401
3349,HEART LAKE LO,AB,-111.333,55,887,99.42981359
3352,HIGH PRAIRIE,AB,-116.517,55.4333,594,65.93956051
3358,HIGHWAY,AB,-115.533,53.9167,823,97.49232475
3361,HOUSE MOUNTAIN LO,AB,-115.617,55.0333,1152,103.6651715
3362,HUCKLEBERRY LO,AB,-118.183,53.9833,1429,107.0240924
3367,JASPER EAST GATE,AB,-117.817,53.2333,1003,69.72789997
337,BOWEN ISL ARBUTUS BAY,BC,-123.383,49.3333,21,85.52652696
3371,KAYBOB 3,AB,-116.631,54.1139,1003,72.1257584
3374,KINUSO RS,AB,-115.417,55.3333,590,86.44116529
338,BOWEN ISLAND BOWEN BAY,BC,-123.42,49.3648,37,94.34720452
3385,LOVETT LO,AB,-116.683,53.0833,1445,94.96564493
3391,MARTEN MOUNTAIN LO,AB,-114.7,55.5,1021,115.859717
3392,MAYBERNE LO,AB,-116.667,53.8667,1490,97.9724501
3395,MAY LO,AB,-112.35,55.6167,896,95.33374021
3396,MEANOOK,AB,-113.35,54.6167,684,77.7452667
3405,MOOSE WALLOW,AB,-115.017,54.2333,633,75.32228094
3410,OBED LO,AB,-117.5,53.5667,1585,80.42837424
3411,PADDLE RIVER,AB,-114.75,54.0333,655,80.96418135
3413,PASS CREEK LO,AB,-116.833,54.2333,1135,85.73862889
3414,PEAVINE,AB,-114.917,54.0667,695,98.18696953
3422,RICHARDSON LO,AB,-110.967,57.9167,305,85.68326079
3423,ROBB RS,AB,-116.967,53.2333,1130,88.59981862
3427,RONAN,AB,-115.25,53.8833,732,95.00540519
3428,ROUND HILL LO,AB,-111.983,55.3,750,82.04465802
3430,SALT PRAIRIE LO,AB,-115.833,55.6667,716,115.7945794
3432,SAND RIVER LO,AB,-110.983,54.65,732,79.1381188
344,BRITANNIA BEACH FURRY CR,BC,-123.224,49.5839,9,124.7761665
3441,SHINING BANK,AB,-115.967,53.85,829,72.86443585
3450,SLAVE LAKE A,AB,-114.783,55.3,581,78.63184912
3455,STONEY MOUNTAIN LO,AB,-111.233,56.3833,762,110.4711796
3456,SWAN DIVE LO,AB,-115.217,54.7333,1272,86.42502943
3465,TOM HILL LO,AB,-116.333,53.9333,1295,78.52627155
3466,TONY LO,AB,-117.4,54.3833,1036,106.0731996
3469,VENICE,AB,-112.067,54.6667,576,73.18518673
3470,WAGNER,AB,-114.983,55.35,584,76.06253676
3471,WANDERING RIVER RS,AB,-112.5,55.2,564,90.88895154
3474,WHITECOURT,AB,-115.667,54.1333,741,87.43220598
3476,WHITECOURT A,AB,-115.787,54.1439,782,88.49057732
3479,WHITECOURT LO,AB,-115.717,54.0333,1201,109.0357769
348,CLOWHOM FALLS,BC,-123.533,49.7167,23,124.3186585
3487,YELLOWHEAD LO,AB,-117.15,53.2333,1463,101.2368958
3498,FORT ASSINIBOINE,AB,-114.917,54.3667,671,91.96035834
35,DUNCAN FORESTRY,BC,-123.683,48.7667,6,86.92398407
3504,BALD MOUNTAIN LO,AB,-118.917,54.8167,939,123.7578732
3505,BALLATER,AB,-117.209,55.5781,564,71.83353359
3507,BATTLE RIVER LO,AB,-117.65,57.4833,732,72.50997696
3508,BEAVERLODGE CDA,AB,-119.4,55.2,745,58.49988901
351,GAMBIER HARBOUR,BC,-123.433,49.4431,53,136.6872627
352,GARIBALDI,BC,-123.133,49.9833,381,108.684076
3521,BUFFALO LO,AB,-116.217,57.95,792,97.82782517
3528,CHINCHAGA LO,AB,-118.333,57.1167,762,76.63110419
3530,CLEAR HILLS LO,AB,-119.417,56.6,933,63.30495007
3536,DEADWOOD LO,AB,-117.35,56.6333,610,86.85856199
3547,ECONOMY LO,AB,-118.233,54.7833,800,105.9222327
3552,ELMWORTH CDA EPF,AB,-119.75,55.1,754,75.95277193
3553,EUREKA RIVER,AB,-118.733,56.4833,664,64.03830408
3554,FAIRVIEW,AB,-118.383,56.0667,670,75.66033784
3559,FALHER,AB,-117.2,55.7333,582,63.25488763
3566,FORT CHIPEWYAN A,AB,-111.117,58.7667,232,60.37947853
3569,FORT VERMILION CDA,AB,-116.033,58.3833,279,58.72641875
3577,GOODFARE CDA EPF,AB,-119.767,55.2667,762,60.37988093
3581,GRANDE CACHE RS,AB,-119.1,53.9,1250,77.58721311
3584,GRANDE PRAIRIE A,AB,-118.885,55.1797,669,77.73718135
3586,GROVEDALE RS,AB,-118.8,55.0167,701,74.25482905
3588,HAWK HILLS LO,AB,-117.417,57.65,610,123.7268633
3595,HIGH LEVEL A,AB,-117.165,58.6214,338,70.77764918
36,DUNCAN KELVIN CREEK,BC,-123.728,48.7347,103,99.78360511
360,HOPKINS LANDING,BC,-123.483,49.4667,8,146.8297555
3609,KAKWA LO,AB,-118.967,54.4333,1213,82.16240836
3610,KEG RIVER,AB,-117.867,57.8,427,65.88029594
3611,KEG RIVER RS,AB,-117.617,57.75,405,78.50817942
3628,MANNING,AB,-117.644,56.9508,491,70.07329311
363,LOIS RIVER DAM,BC,-124.318,49.7953,157,101.5373299
3632,MCLENNAN CDA EPF,AB,-116.95,55.7167,623,60.87789819
3642,NOSE MOUNTAIN LO,AB,-119.583,54.55,1574,129.9491076
3643,NOTIKEWIN LO,AB,-118.583,56.8667,762,87.54967823
3644,NOTIKEWIN EAST,AB,-117.567,57.0167,465,66.62073107
365,MALIBU JERVIS INLET,BC,-123.854,50.165,18,158.9028267
3651,PEACE RIVER A,AB,-117.447,56.2269,571,58.33819468
366,MERRY ISLAND LIGHTSTATION,BC,-123.913,49.4675,7,71.0300681
3664,PINTO LO,AB,-119.4,54.7833,1067,110.9828819
3667,PUSKWASKAU LO,AB,-117.5,55.2167,972,75.59423865
3672,RED EARTH LO,AB,-115.117,56.6667,610,66.03447581
3675,RYCROFT,AB,-118.783,55.75,610,67.36349979
3682,SIMONETTE,AB,-117.741,54.4247,884,93.0726066
3683,SIMONETTE LO,AB,-118.417,54.2333,1274,117.6546796
3685,SMOKY LO,AB,-118.3,54.4,1158,133.6493252
3687,SNUFF MOUNTAIN LO,AB,-117.533,54.6833,969,112.4630405
3695,SWEATHOUSE LO,AB,-116.75,54.9167,853,88.82380103
3699,TEEPEE LO,AB,-114.117,56.4667,762,83.88081989
3704,TROUT MOUNTAIN LO,AB,-114.417,56.8,762,82.96150914
3707,VALLEYVIEW RS,AB,-117.267,55.0667,762,61.99967548
3710,WABASCA RS,AB,-113.833,55.9667,545,77.67965933
3712,WANHAM CDA,AB,-118.383,55.7833,560,84.85886688
3714,WATINO,AB,-117.633,55.7167,393,67.12690523
3715,WATT MOUNTAIN LO,AB,-117.567,58.65,701,90.44416873
3716,WHITEFISH LO,AB,-115.467,56.1833,610,76.9969116
3718,WHITE MOUNTAIN LO,AB,-119.233,55.7,1093,120.1562607
372,PORT MELLON,BC,-123.483,49.5167,8,221.4717002
3720,WHITEMUD LO,AB,-118.017,56.4333,853,64.26508793
3727,ZAMA LO,AB,-119.167,58.5833,610,125.6234094
3734,CLEARDALE,AB,-119.483,56.3333,643,72.80518164
3742,COLD LAKE A,AB,-110.283,54.4167,541,75.40967219
3747,IRON RIVER,AB,-111,54.4167,549,79.68419516
375,POWELL RIVER,BC,-124.554,49.8761,52,74.93747739
3752,AMULET,SK,-104.733,49.6167,728,72.97004349
3753,ARCOLA CDA EPF,SK,-102.533,49.6333,604,73.47749647
3754,ATWATER,SK,-102.217,50.8167,536,63.12158875
3758,BALCARRES,SK,-103.617,50.7833,576,73.88990013
3759,BANGOR,SK,-102.283,50.9,526,84.17012056
376,POWELL RIVER A,BC,-124.5,49.8342,130,75.87368894
3766,BROADVIEW,SK,-102.571,50.3681,600,75.75067464
3770,BUFFALO POUND LAKE,SK,-105.383,50.55,588,74.08743975
3774,CARDROSS,SK,-105.65,49.8167,701,88.39560021
3775,CARLYLE,SK,-102.267,49.6333,631,82.26312014
3776,CARNDUFF,SK,-101.75,49.2167,515,99.78023478
3777,CARON,SK,-105.867,50.45,579,84.49235761
3778,CEYLON,SK,-104.6,49.4667,713,82.66528275
3779,CEYLON,SK,-104.65,49.3833,753,64.74931644
3783,COTE,SK,-101.783,51.5167,450,60.76544142
3786,CUPAR,SK,-104.267,50.85,556,73.35094064
3789,DAHINDA,SK,-105.033,49.7333,716,79.72925652
3790,DAVIDSON,SK,-105.983,51.2667,619,68.91264511
3797,DAVIN 5,SK,-104.167,50.3667,655,67.9727833
3800,DILKE,SK,-105.167,50.8667,521,71.59588953
3802,DUVAL,SK,-104.867,51.1833,584,70.51035953
3806,ESK,SK,-104.85,51.8,542,70.50144737
3808,ESTEVAN A,SK,-102.967,49.2167,580,79.69009734
3814,FENWOOD,SK,-103.067,51.15,625,84.30396465
3815,FERTILE,SK,-101.448,49.3395,510,91.28984673
3817,FLEMING CDA EPF,SK,-101.533,50.1167,541,87.67656082
3819,FOAM LAKE,SK,-103.533,51.6333,558,74.45389113
3821,FRANCIS,SK,-103.917,50.1167,603,95.42555267
3825,GOOD SPIRIT LAKE,SK,-102.667,51.5,484,82.07350282
3827,GRENFELL,SK,-102.933,50.4167,599,76.86873986
3828,GUERNSEY,SK,-105.283,51.7833,526,83.45842416
3830,HANDSWORTH,SK,-102.867,49.8333,678,67.0379239
3834,HOLDFAST,SK,-105.517,51,544,71.12293824
3836,HUMBOLDT,SK,-105.1,52.2,567,81.00496345
3837,HUMBOLDT,SK,-105.117,52.2667,549,61.9624221
3839,INDIAN HEAD CDA,SK,-103.65,50.55,579,81.97876893
384,SECHELT,BC,-123.767,49.4667,23,72.76249561
3840,INDIAN HEAD PFRA,SK,-103.683,50.5,604,82.59692659
3843,KAMSACK,SK,-101.9,51.5667,440,67.38526625
3844,KELLIHER,SK,-103.753,51.2574,676,70.19932229
3847,KIPLING,SK,-102.733,50.2,671,84.28444912
3852,KUROKI,SK,-103.45,52,585,60.43086996
3854,LAKE ALMA,SK,-104.25,49.0667,724,69.15232643
3857,LANGENBURG,SK,-101.717,50.9,517,76.06883442
3858,LAST MOUNTAIN CS,SK,-105.25,51.4167,497,84.09720411
3863,LEROY,SK,-104.633,52,535,75.10462444
3866,LIPTON,SK,-103.767,50.85,602,72.30738983
3867,LIPTON 2,SK,-103.889,51.1522,640,71.03120734
3869,LUMSDEN,SK,-104.867,50.65,497,69.28751279
3871,LUMSDEN 3,SK,-104.933,50.6,559,69.74112577
3872,MACOUN,SK,-103.233,49.2333,571,82.25986597
3875,MARGO,SK,-103.333,51.8333,544,59.9488315
3877,MARYFIELD,SK,-101.517,49.8333,576,76.60103471
3879,MELVILLE,SK,-102.8,50.95,558,64.94424606
388,SQUAMISH,BC,-123.133,49.7,31,144.8908371
3880,MIDALE,SK,-103.3,49.3833,587,75.15260577
3881,MIDALE,SK,-103.4,49.4,582,73.59251944
3884,MOOSE JAW A,SK,-105.567,50.3333,577,68.10555846
3890,MOOSOMIN,SK,-101.667,50.1333,576,95.48554117
3892,MUENSTER,SK,-105,52.3333,580,64.85753664
3894,NOKOMIS,SK,-105,51.5167,524,77.86823983
3898,ORMISTON,SK,-105.367,49.7167,686,62.19428787
3901,OXBOW,SK,-102.117,49.3167,576,87.20737035
3904,PARKERVIEW,SK,-103.265,51.4032,637,89.14765973
3907,PASWEGIN,SK,-103.917,51.9833,533,90.2617774
3910,PREECEVILLE,SK,-102.65,51.95,518,80.76400462
3914,QUINTON,SK,-104.417,51.35,630,88.23779238
3915,RADVILLE,SK,-104.283,49.5,633,79.50455262
3918,RAYMORE,SK,-104.583,51.5667,564,62.11971127
3929,REGINA CITY GREENHOUSES,SK,-104.6,50.4667,579,68.5069598
393,SQUAMISH UPPER,BC,-123.281,49.8958,46,140.2644381
3931,REGINA GILMOUR,SK,-104.833,50.5667,556,80.62613716
3942,ROCANVILLE,SK,-101.55,50.4667,478,70.7869001
3944,SALTCOATS,SK,-102.267,50.9667,523,74.28050592
3947,SEMANS,SK,-104.733,51.4167,562,76.49605899
3948,SERATH,SK,-104.4,51.1667,622,72.87057214
3954,STRASBOURG,SK,-104.95,51.0667,544,69.43984084
396,STILLWATER POWER HOUSE,BC,-124.317,49.7667,7,99.01983981
3962,TUGASKE,SK,-106.3,50.8833,607,72.6566822
3968,WAPELLA NEWFINLAND,SK,-101.933,50.45,575,96.43877109
3972,WATROUS,SK,-105.467,51.6667,541,77.63732374
3977,WEYBURN,SK,-103.833,49.65,570,80.95707526
3979,WHITEWOOD,SK,-102.267,50.35,598,88.76237955
3980,WILCOX,SK,-104.333,50.1667,585,90.65063493
3981,WILLMAR,SK,-102.5,49.4167,594,73.34449815
3982,WISHART,SK,-104.117,51.5667,648,77.615309
3985,WYNYARD,SK,-104.2,51.7667,561,79.55604828
3987,YELLOW GRASS,SK,-104.183,49.8167,580,82.88672072
399,TEXADA ISLAND A,BC,-124.517,49.7,97,68.01109338
3992,YORKTON A,SK,-102.467,51.2667,498,72.66680364
3993,TONKIN,SK,-102.233,51.2,527,87.68227634
3999,ZEHNER,SK,-104.4,50.6333,683,82.6135506
400,TUNNEL CAMP,BC,-123.133,49.6167,671,144.4155602
4006,ABBEY,SK,-108.783,50.7,695,79.74229141
4008,ALSASK HARDENE,SK,-109.85,51.3333,658,59.65846958
4009,ANEROID,SK,-107.3,49.7167,754,66.57772209
4010,ASSINIBOIA,SK,-105.967,49.7333,724,76.47906702
4012,BEECHY,SK,-107.311,50.832,660,66.55399777
4018,CADILLAC,SK,-107.75,49.7167,785,90.81951136
402,WHISTLER,BC,-122.955,50.1289,658,87.65029509
4021,CHAPLIN,SK,-106.65,50.4667,672,68.02721673
4022,CODERRE,SK,-106.367,50.1333,685,80.25124093
4025,COURVAL,SK,-105.883,50.1833,693,75.23696485
4026,CYPRESS HILLS,SK,-109.467,49.6667,1196,76.5149575
4028,EASTLEIGH,SK,-106.183,50.2833,709,73.72032013
4030,ELBOW,SK,-106.6,51.1167,588,65.3353929
4032,ELBOW 2 NE,SK,-106.55,51.1667,605,64.97665081
4033,ELROSE,SK,-108.033,51.1333,610,69.34777345
4034,ESTON,SK,-108.767,51.15,680,66.1606745
4037,GARDEN HEAD,SK,-108.567,49.8167,905,75.55342821
404,WOODFIBRE,BC,-123.889,49.5811,4,226.6982895
4040,GOLDEN PRAIRIE,SK,-109.8,50.1833,747,60.27246053
4041,GRAVELBOURG,SK,-106.55,49.8833,700,71.53332545
4045,GULL LAKE CDA EPF,SK,-108.467,49.95,907,74.43787644
4046,HAZENMORE,SK,-107.1,49.5833,739,66.48577491
4048,HERBERT 2,SK,-107.267,50.4667,710,92.26903524
4049,HIGH POINT,SK,-107.935,50.9786,647,71.63770584
4052,HUGHTON,SK,-107.917,51.2333,613,69.82898697
4054,INGEBRIGHT LAKE,SK,-109.35,50.3667,701,74.89830488
4055,INSTOW,SK,-108.283,49.7167,903,85.93434073
4056,KINCAID,SK,-107,49.6667,739,57.4469019
4057,KLINTONEL,SK,-108.917,49.6833,1074,83.9335256
4061,LAFLECHE,SK,-106.567,49.65,750,72.85432488
4064,LIMERICK,SK,-106.25,49.5,759,76.05538421
4069,MAPLE CREEK,SK,-109.483,49.9,764,73.96160282
4070,MAPLE CREEK NORTH,SK,-109.467,50,764,62.34819857
4078,PALMER,SK,-106.35,49.8667,727,67.36321989
4080,PENNANT,SK,-108.233,50.5333,730,74.32872588
4082,READLYN,SK,-105.667,49.5833,676,87.34021395
4085,ROADENE,SK,-108.75,50.4833,723,72.48958237
4086,ROCK POINT,SK,-107.263,51.1539,725,68.84255002
4087,RUSH LAKE,SK,-107.4,50.4,712,72.73485402
4089,SHACKLETON CDA EPF,SK,-108.683,50.6833,709,75.06311037
409,CAPE ST JAMES,BC,-131.017,51.9333,92,68.03755662
4090,SHAMROCK,SK,-106.717,50.1833,741,66.43907767
4094,SHAUNAVON 3,SK,-108.417,49.9,892,72.32946631
4095,STEWART VALLEY,SK,-107.8,50.6,727,79.76570363
4096,STRONGFIELD,SK,-106.6,51.3333,614,67.42898664
4100,SWIFT CURRENT A,SK,-107.683,50.3,817,61.56037269
4103,SWIFT CURRENT CDA,SK,-107.733,50.2667,825,60.34280329
4104,TOMPKINS,SK,-108.8,50.05,811,82.49779569
4108,WOODROW,SK,-106.783,49.5667,730,67.81164725
4113,BRACKEN CDA EPF,SK,-108.1,49.2,888,57.17606096
4116,CLAYDON,SK,-109.1,49.1333,975,75.98549121
4117,CLIMAX,SK,-108.383,49.2,939,82.14354056
4120,CORONACH,SK,-105.517,49.1167,773,80.2567776
4122,CORONACH SPC,SK,-105.483,49.05,756,56.51969188
4126,EASTEND CDA EPF SOUTH,SK,-108.767,49.3667,914,84.39138588
4128,EASTEND 2,SK,-108.817,49.5167,914,79.98908782
4133,FRONTIER,SK,-108.567,49.2,901,77.13775729
4136,MANKOTA,SK,-107.024,49.0992,830,72.51159667
4139,MINTON,SK,-104.583,49.1667,695,71.34023408
4140,NASHLYN,SK,-109.517,49.2,945,56.75421358
4145,TREELON,SK,-108.383,49,902,65.43037025
4146,VAL-MARIE,SK,-107.848,49.37,808,76.88627772
4152,WEST POPLAR RIVER,SK,-106.383,49,876,60.17397534
4153,WILLOW CREEK,SK,-109.917,49.0167,833,94.81196468
4158,ARTLAND,SK,-109.9,52.7833,640,73.19957799
4162,BICKLEIGH,SK,-108.407,51.2944,676,70.11500026
4163,BIGGAR,SK,-107.983,52.0667,671,63.43551216
4164,BUTTE ST PIERRE,SK,-109.2,53.45,572,64.72789557
4168,DENZIL,SK,-109.583,52.3,696,64.20415745
417,LANGARA,BC,-133.058,54.2552,43,82.14470039
4171,GLASLYN CDA EPF,SK,-108.267,53.3333,690,74.84808417
4178,HILLMOND,SK,-109.723,53.4422,584,80.59162197
4181,KERROBERT,SK,-109.048,51.9717,666,66.32948188
419,MASSET AIRPORT,BC,-132.117,54.0226,6,72.70641689
4191,LLOYDMINSTER 12E,SK,-109.667,53.2833,648,53.48892647
4194,MACKLIN,SK,-109.95,52.3333,667,78.43183011
42,ESQUIMALT HARBOUR,BC,-123.439,48.432,3,103.715982
4200,NORTH BATTLEFORD A,SK,-108.256,52.7719,548,59.61329863
4204,PAYNTON,SK,-108.95,53.0167,561,66.98223341
4205,PRINCE,SK,-108.367,52.9667,536,69.61465539
4207,RABBIT LAKE,SK,-107.867,53.1,704,61.8508626
4209,ROSETOWN CDA EPF,SK,-107.883,51.5167,591,60.47277726
4211,RUDDELL,SK,-107.85,52.5833,538,80.79881099
4213,ST DONATUS,SK,-109.9,51.9833,745,78.83571398
4214,ST WALBURG,SK,-109.217,53.6333,640,75.02519704
4217,SCOTSTOWN,SK,-109.4,52.3833,685,68.06632009
4218,SCOTT CDA,SK,-108.835,52.3597,660,61.24639311
4221,SONNINGDALE,SK,-107.767,52.3167,716,104.0794769
4230,WASECA,SK,-109.404,53.1309,638,64.19264703
4233,ASQUITH,SK,-107.233,52.1333,519,66.22878359
4240,CAMEO,SK,-106.55,53.2833,488,68.48013672
4241,CARLTON,SK,-106.567,52.8,521,68.57590259
4242,COLONSAY,SK,-105.767,51.9333,542,77.86607739
4247,DINSMORE,SK,-107.333,51.3167,644,63.19808992
4249,DUNDURN,SK,-106.5,51.8,529,66.59628805
4250,ETHELTON,SK,-104.9,52.7667,466,77.98512125
4252,GLENSIDE,SK,-106.833,51.4667,568,58.4686952
4254,HAFFORD,SK,-107.367,52.7167,587,68.9439584
4257,HARRIS,SK,-107.583,51.7333,578,77.47154454
4266,LENEY,SK,-107.517,51.8833,556,67.00162147
4272,MELFORT CDA,SK,-104.6,52.8167,480,69.30781228
4274,MILDEN,SK,-107.5,51.4333,578,63.15747724
4278,OUTLOOK,SK,-107.05,51.4833,541,57.3814085
4280,OUTLOOK PFRA,SK,-107.05,51.4833,541,58.56077021
4281,PARKSIDE CDA EPF,SK,-106.583,53.2333,514,60.64413758
4282,PILGER,SK,-105.15,52.4167,552,77.03722766
4285,PRINCE ALBERT A,SK,-105.667,53.2167,428,71.12195642
4307,SASKATOON WATER TP,SK,-106.683,52.1167,483,72.60638285
4315,VANSCOY COMINCO,SK,-107.1,52.0167,505,62.72983077
4316,VISCOUNT,SK,-105.633,51.95,547,74.06799603
432,SANDSPIT A,BC,-131.813,53.2539,6,76.23234068
4324,BEACON HILL,SK,-109.626,54.3353,533,68.18720263
4326,BIG RIVER,SK,-107.033,53.8333,503,67.43435944
4332,BUFFALO NARROWS A,SK,-108.433,55.8333,434,70.75071063
4337,CIGAR LAKE,SK,-104.483,58.0833,467,134.2989923
4343,COLLINS BAY CAMECO,SK,-103.7,58.1833,490,52.32799174
4346,CREE LAKE,SK,-107.133,57.35,495,78.98579255
4355,GREEN LAKE,SK,-107.783,54.2833,468,97.83157695
4357,ISLAND FALLS,SK,-102.35,55.5333,299,71.08556077
4363,KEY LAKE,SK,-105.617,57.25,509,50.39065936
