ilocy,ilocx,annual_pr (mm),rlat,rlon,lat,lon,station_name,ratio,model_vals
809,347,1981.0,6.824730519138771,-18.932198058078317,50.6,-127.5,COAL HARBOUR RUPERT IN,0.9933534515845039,2207.73681640625
809,349,1895.0,6.867169200978581,-18.822471420345344,50.6803,-127.366,PORT HARDY A,0.9328169533362166,2248.947998046875
809,414,336.0,6.846076974357856,-15.935662416200294,51.6672,-123.073,BIG CREEK,0.7607564096262859,488.9453125
809,538,527.0,6.843546677198886,-10.450880366296312,53.1667,-114.48299999999999,BRETON,1.0313192366332276,565.6973266601562
809,572,402.0,6.849001617251035,-8.94303792876865,53.4833,-112.03299999999999,VEGREVILLE CDA,0.8667871819396041,513.4287719726562
809,583,395.0,6.827131239788714,-8.46986631495366,53.55,-111.25,CHAILEY,0.8655223443266908,505.2257080078125
810,547,500.0,6.882175593512614,-10.058986180474147,53.2897,-113.863,CALMAR,1.004257233784197,551.177734375
810,551,455.0,6.872797573742963,-9.888532509729613,53.3167,-113.583,EDMONTON INT'L A,0.9208017411017199,547.0309448242188
810,572,404.0,6.878051683715291,-8.976976249942552,53.5053,-112.098,VEGREVILLE,0.8702285016310531,513.9426879882812
810,575,458.0,6.879163191975141,-8.83579789205619,53.5333,-111.867,LAVOY,0.9934937789438947,510.3486328125
811,1228,1077.0,6.955154706028982,20.071145631038487,50.2833,-64.7833,RIVIERE AU TONNERRE,1.054610109732368,1130.5516357421875
811,1389,1710.0,6.929790096379555,27.200216131122858,47.0936,-55.2017,SALT POND,1.2738068587488833,1486.1380615234375
812,549,508.0,6.991728312406066,-9.965152328606807,53.4167,-113.75,EDMONTON WOODBEND,1.0311151542856938,545.4100952148438
812,563,489.0,6.998428220532822,-9.350817938213927,53.55,-112.75,TOFIELD NORTH,1.0292544513666304,525.9600219726562
813,574,420.0,7.006878560730643,-8.881387186696433,53.65,-111.98299999999999,WARWICK,0.9061992326400408,513.0884399414062
813,761,446.0,7.043692215883258,-0.6022408708106671,54.5397,-98.0303,CROSS LAKE JENPEG,0.8724958466964813,565.89794921875
813,1376,1443.0,7.043781175509976,26.63944938836034,47.4667,-55.8333,HARBOUR BRETON,1.0002053506514974,1597.1429443359375
814,437,580.0,7.063303973997932,-14.953217742857733,52.1836,-121.686,SPOKIN LAKE 4E,0.749362575783039,856.845703125
814,553,444.0,7.061957641047467,-9.816541237737228,53.5167,-113.53299999999999,UNIVERSITY OF ALBERTA METABOLIC CENTRE,0.9135073515544425,538.0684814453125
815,397,430.0,7.129216746708458,-16.71753132325283,51.6747,-124.405,TATLAYOKO LAKE,0.8373041847002598,568.5279541015625
815,432,437.0,7.133331673139345,-15.169367061339733,52.1831,-122.054,WILLIAMS LAKE A,0.6532827703925028,740.5371704101562
815,489,397.0,7.097323706908893,-12.626067082342265,52.8833,-118.06700000000001,JASPER,0.5851842097204765,751.0425415039062
815,553,457.0,7.1153958025878365,-9.795709266970313,53.5733,-113.51799999999999,EDMONTON CITY CENTRE A,0.9421121845480824,537.00732421875
815,614,421.0,7.104910919066427,-7.1238728373549876,54.05,-109.1,LOON LAKE CDA EPF,0.9121504959128899,510.9544982910156
815,1328,1295.0,7.117358910371174,24.517097913492673,48.5333,-58.55,STEPHENVILLE A,0.9524264774277875,1505.2371826171875
816,437,543.0,7.143441021391189,-14.95151551340075,52.2603,-121.72399999999999,OCHILTREE MIOCENE,0.6848502062725955,877.7500610351562
816,442,587.0,7.172715614097824,-14.708731995137928,52.3625,-121.36399999999999,HORSEFLY LAKE GRUHS LAKE,0.5949479723336074,1092.25927734375
816,470,1085.0,7.17394536895265,-13.494461475998696,52.7195,-119.47200000000001,CARIBOO LODGE,1.0824333585358357,1109.6734619140625
816,545,501.0,7.165517526809998,-10.146227458310676,53.5475,-114.10799999999999,EDMONTON STONY PLAIN,1.0285931956014327,539.2134399414062
816,562,485.0,7.142646703644518,-9.39280651845686,53.6828,-112.868,ELK ISLAND NAT PARK,1.0224335065361934,525.1378173828125
816,587,438.0,7.135207527603276,-8.301568698285047,53.8833,-111.06700000000001,ELK POINT,0.9625751074434145,503.7396240234375
816,622,419.0,7.135252540529704,-6.770535142688353,54.1333,-108.51700000000001,MEADOW LAKE A,0.8903482773668401,520.9796142578125
816,1349,1391.0,7.172007122971,25.41015143386628,48.1667,-57.3333,BURNT POND,0.9774044432967155,1575.5037841796875
817,336,2702.0,7.217536626163485,-19.408809155479275,50.7822,-128.42700000000002,CAPE SCOTT,1.2326610416856094,2426.656494140625
817,554,440.0,7.20031278290669,-9.74605025536421,53.6667,-113.46700000000001,EDMONTON NAMAO A,0.9124338107249499,533.848388671875
817,558,460.0,7.2140820217300625,-9.56975798433944,53.7167,-113.18299999999999,FORT SASKATCHEWAN,0.962336717396958,529.1726684570312
818,343,2184.0,7.225774117220209,-19.07644773785695,50.9167,-127.95,BULL HARBOUR,1.016775598255043,2377.903076171875
818,347,2182.0,7.227129819046011,-18.92339385005706,50.9758,-127.728,PINE ISLAND,1.0086144815846474,2394.948486328125
818,506,628.0,7.263057379913266,-11.890869025359327,53.2333,-116.96700000000001,ROBB RS,1.1645374297525877,596.9979248046875
818,713,485.0,7.265476171623048,-2.7271258170741155,54.6833,-101.68299999999999,FLIN FLON A,0.9695314203129393,553.791748046875
819,397,362.0,7.283010582451803,-16.70221532731708,51.8244,-124.46700000000001,LUNCH LAKE,0.8070065756965888,496.5901794433594
820,710,481.0,7.355874420011581,-2.8381373462595576,54.7667,-101.883,FLIN FLON,0.9576601348488416,556.0326538085938
821,429,410.0,7.38180120522813,-15.293816163163369,52.3797,-122.374,MCLEESE LAKE FRASERVIEW,0.616912852669624,735.743896484375
821,495,598.0,7.394835838484584,-12.386325961795823,53.2333,-117.81700000000001,JASPER EAST GATE,1.0814465248701337,612.1569213867188
821,572,416.0,7.395209682704111,-8.955686241671224,54.0167,-112.23299999999999,ANDREW,0.8960703815822416,513.9464111328125
821,1331,1532.0,7.362144133067964,24.62615250390588,48.7,-58.2333,GALLANTS,1.1426262399763722,1484.29833984375
823,1254,985.0,7.470948525175208,21.237943393270957,50.2833,-62.8,BAIE JOHAN BEETZ,0.9576509550097008,1138.6640625
824,348,2559.0,7.503677578087072,-18.881920419341203,51.2472,-127.835,EGG ISLAND,1.1422325676066716,2480.17529296875
824,426,455.0,7.511368592595151,-15.407418708929029,52.4664,-122.617,TWAN CREEK,0.7161772674547146,703.3273315429688
824,431,561.0,7.507803462106929,-15.19413281941133,52.5306,-122.286,MCLEESE LAKE GRANITE MT,0.766144706852951,810.62255859375
824,495,565.0,7.515284662965111,-12.384257285248243,53.35,-117.867,BRULE BLACK CAT,1.0654136973390773,587.079345703125
824,497,508.0,7.505092880979289,-12.282846202598076,53.3667,-117.7,ENTRANCE,0.9763273005178945,576.0164794921875
824,547,497.0,7.49435120414298,-10.077412377292015,53.8833,-114.117,SION,1.0597337074665714,519.18994140625
824,1371,1525.0,7.505245458531249,26.404257443472744,47.9833,-55.8,BAY D'ESPOIR GEN STN,1.140430285369104,1480.361328125
825,391,319.0,7.538571356266631,-16.954030680868968,51.9778,-124.99,KLEENA KLEENE 2,0.34261992055629203,1030.7294921875
825,1032,699.0,7.55110484508539,11.40209725081259,53.6333,-77.7,LA GRANDE RIVIERE A,0.9949055130035109,777.789306640625
826,584,488.0,7.585990216517053,-8.447300265192535,54.3,-111.45,ST LINA,1.0732190139587843,503.3824768066406
826,599,433.0,7.579601901793152,-7.751283756222322,54.4167,-110.28299999999999,COLD LAKE A,0.944423475557328,507.5604248046875
826,1410,1387.0,7.601455119667214,28.116150540572814,47.2167,-53.55,COLINET,1.0447515887777716,1469.70458984375
827,532,542.0,7.645226302241052,-10.733684917502696,53.8833,-115.25,RONAN,1.1332629491880233,529.4625244140625
827,1268,1105.0,7.646599951001509,21.855483859627054,50.1833,-61.8167,NATASHQUAN A,1.0214958515116084,1197.5462646484375
828,1332,1231.0,7.670314249600299,24.67471781601549,48.95,-57.95,CORNER BROOK,0.9494432659694713,1435.3428955078125
828,1404,1367.0,7.681180286349028,27.85628656384473,47.4167,-53.8167,LONG HARBOUR,1.0518582413434407,1438.7254638671875
829,522,531.0,7.7132460076581975,-11.156081337022442,53.85,-115.96700000000001,SHINING BANK,1.0752299474246672,546.7135009765625
829,528,557.0,7.716831432005738,-10.889325726098036,53.9167,-115.53299999999999,HIGHWAY,1.1459495614535022,538.0917358398438
829,539,498.0,7.72357577690458,-10.409987325562325,54.0333,-114.75,PADDLE RIVER,1.0752896317104965,512.70849609375
829,1419,1569.0,7.717138353829867,28.539548624607665,47.1,-52.9333,CAPE BROYLE,1.1933326397685433,1455.5531005859375
830,432,513.0,7.794660160528286,-15.149250983626725,52.8167,-122.367,KERSLEY,0.646857772923294,877.9609375
831,351,3258.0,7.83993124127299,-18.761637319688077,51.6035,-127.86399999999999,ADDENBROKE ISLAND,1.3725381508866992,2627.805908203125
831,541,466.0,7.810345109113882,-10.345867985011859,54.1322,-114.678,CAMPSIE,1.013528673895628,508.9985046386719
832,445,1044.0,7.873275871272565,-14.577189886692334,53.0692,-121.515,BARKERVILLE,0.8845730282690673,1306.572265625
832,1419,1427.0,7.846302757873769,28.52744787968708,47.2167,-52.85,TORS COVE,1.0947313512549082,1443.0555419921875
833,667,499.0,7.903160812653753,-4.758247218746956,55.15,-105.26700000000001,LA RONGE A,0.983880472802732,561.4677734375
833,1348,1188.0,7.890790861218801,25.37151188867836,48.8167,-56.8667,BUCHANS,1.0812041303697992,1216.3970947265625
833,1352,1115.0,7.93149059624256,25.551308792130854,48.7667,-56.6,EXPLOITS DAM,1.0375302213229862,1189.708984375
834,526,558.0,7.97302083337573,-10.980979499107141,54.1439,-115.787,WHITECOURT A,1.1246717647262208,549.2562866210938
834,1413,1110.0,7.95831433883582,28.259213595813193,47.45,-53.1,HOLYROOD GEN STN,0.9389402071242855,1308.73486328125
835,432,543.0,8.020634284705773,-15.164130981795742,53.0261,-122.51,QUESNEL A,0.6737742283232018,892.1791381835938
836,1337,975.0,8.021051910463298,24.872999644441798,49.1667,-57.4333,DEER LAKE,0.804105640381623,1342.326416015625
837,426,511.0,8.07464247824634,-15.431256677333446,52.9917,-122.955,PUNTCHESAKUT LAKE,0.7378357747802831,766.7041625976562
837,515,590.0,8.065085315752084,-11.472617740716316,54.1139,-116.631,KAYBOB 3,1.139468497622317,573.21337890625
837,539,522.0,8.070466104101605,-10.429285974859638,54.3667,-114.917,FORT ASSINIBOINE,1.0836337140669114,533.2791748046875
837,1336,1082.0,8.075391192008935,24.868387906174352,49.2167,-57.4,DEER LAKE A,0.8810919427473352,1359.4794921875
837,1396,1327.0,8.088759375641288,27.495885801189328,47.9492,-53.9653,GOOBIES,1.178914889244244,1246.1063232421875
837,1418,1368.0,8.106864939483001,28.474338160291843,47.4667,-52.7167,PETTY HARBOUR,1.0505219450678585,1441.609375
838,380,800.0,8.13814312951502,-17.437184206678914,52.3681,-126.06700000000001,STUIE TWEEDSMUIR LODGE,0.5616030985694018,1576.9833984375
838,705,501.0,8.138488938936142,-3.055518822819442,55.5333,-102.35,ISLAND FALLS,0.9784895485499836,566.8239135742188
838,1416,1579.0,8.126197355843289,28.409254978313303,47.5167,-52.7833,ST JOHN'S WEST CDA,1.2326902132350552,1418.0606689453125
839,1335,1282.0,8.163405045656338,24.820435529383964,49.3167,-57.4,CORMACK,1.028398674719258,1380.044677734375
840,553,542.0,8.20003412011223,-9.795808246162009,54.6328,-113.914,CROSS LAKE,1.1816537065257149,507.7801208496094
840,1404,1183.0,8.217218407522516,27.877237038166328,47.8667,-53.3833,HEARTS CONTENT,1.093556741449224,1197.59521484375
840,1416,1510.0,8.230534649080468,28.377457088340115,47.6222,-52.7428,ST JOHN'S A,1.1742478560801075,1423.5863037109375
841,372,1657.0,8.278348998002409,-17.79113416591288,52.3706,-126.685,BELLA COOLA,0.8522513571560936,2152.392333984375
841,374,1230.0,8.274041871210073,-17.733803823622914,52.3875,-126.596,BELLA COOLA A,0.6686538633562505,2036.4342041015625
841,559,468.0,8.250983952682637,-9.556669553050979,54.7333,-113.53299999999999,BAPTISTE LAKE,1.0084809908741084,513.7416381835938
841,1417,1183.0,8.259804886558204,28.42212033005052,47.6242,-52.6642,LOGY BAY,0.9015444974008331,1452.6607666015625
842,763,526.0,8.306018505604065,-0.4898819825218631,55.8033,-97.8625,THOMPSON A,1.0049710524413804,579.4271240234375
843,559,480.0,8.338229481889595,-9.541711828422075,54.8217,-113.54,ATHABASCA 2,1.0354915764132793,513.1700439453125
844,1362,1061.0,8.376252538700799,26.01104722118268,48.9333,-55.6667,GRAND FALLS,1.0068770824523177,1166.555908203125
844,1405,1182.0,8.417490078193131,27.88724277643921,48.0333,-53.2167,NEW CHELSEA,1.0947340657171278,1195.2960205078125
845,352,2606.0,8.435665507273315,-18.679171105043885,52.185,-128.112,DRYAD POINT,1.0025225921002945,2877.708984375
845,1392,1214.0,8.455403278865548,27.32675373010038,48.35,-53.9017,LETHBRIDGE,1.147177390355121,1171.5335693359375
846,359,4317.0,8.487610914967222,-18.370107317642987,52.35,-127.68299999999999,OCEAN FALLS,1.8132912010907742,2635.60986328125
846,1363,1101.0,8.501009717060045,26.02859585220155,49.0333,-55.55,WOODDALE BISHOP'S FALLS,1.0444928927101271,1166.9398193359375
847,433,645.0,8.535411084208292,-15.1078391603984,53.5314,-122.699,HIXON,0.86127217246408,829.0599365234375
847,503,594.0,8.532085520150167,-12.024911843518485,54.4247,-117.741,SIMONETTE,1.148453132100197,572.5847778320312
848,349,2748.0,8.583672151048917,-18.814523845819107,52.2697,-128.407,IVORY ISLAND,1.059170423823201,2872.21875
848,1324,1299.0,8.568414912870594,24.31154833282076,49.9117,-57.7889,COW HEAD,1.0169687032268742,1414.0611572265625
849,1366,1142.0,8.611102176608682,26.155877500630655,49.0667,-55.3,RATTLING BRK NORRIS ARM,1.085460864915547,1164.7120361328125
849,1389,1200.0,8.600009622994977,27.17670918430327,48.55,-53.9833,TERRA NOVA NAT PARK HQ,1.1459171270797295,1159.296875
850,345,2712.0,8.650836671452103,-18.9954872190085,52.2617,-128.719,MCINNES ISLAND,1.021056746309553,2940.400146484375
850,1398,1321.0,8.674622237635432,27.600020735251498,48.4,-53.3833,LOCKSTON,1.2256082860494357,1193.21240234375
851,566,458.0,8.714012642979082,-9.248503698991417,55.25,-113.18299999999999,CALLING LAKE RS,0.951945866726761,532.6229248046875
851,1337,1001.0,8.71890176481015,24.90090147023769,49.7667,-56.8833,SOPS ARM WHITE BAY,0.8407167508686997,1318.1080322265625
852,1350,999.0,8.736699349311783,25.49020065588056,49.5,-56.0833,SPRINGDALE,0.9357819344979126,1181.836669921875
852,1376,1233.0,8.743890975982405,26.6323194328237,48.9464,-54.5769,GANDER INT'L A,1.1904814506587957,1146.587158203125
853,628,454.0,8.809364042689996,-6.468147253388817,55.8333,-108.43299999999999,BUFFALO NARROWS A,0.8984664188867404,559.3976440429688
853,1296,1185.0,8.814282270815493,23.06720997624393,50.7,-59.3167,TETE A LA BALEINE,1.0290224751322457,1274.85302734375
853,1361,1140.0,8.810253366767206,25.964771266328885,49.3333,-55.4,POINT LEAMINGTON,1.0699060044728526,1179.5758056640625
855,435,574.0,8.87826046466807,-15.032157730656927,53.88,-122.76700000000001,PRINCE GEORGE STP,0.7767054114297902,818.1297607421875
855,436,610.0,8.871679997996239,-14.978951097074027,53.8908,-122.679,PRINCE GEORGE A,0.8277015741395974,815.8732299804688
855,696,522.0,8.870036534220121,-3.4550762698963178,56.2333,-103.15,WHITESAND DAM,0.9885173122755605,584.5919799804688
855,804,498.0,8.876406118523924,1.2834890209619778,56.3575,-94.7106,GILLAM A,0.9538881193312144,577.9609985351562
855,1177,881.0,8.894474268549919,17.832949980002578,52.9272,-66.8742,WABUSH LAKE A,0.9769563935002756,998.314453125
855,1401,1294.0,8.862958881108412,27.72026672740628,48.5,-53.0833,PORT UNION,1.1958618078072003,1197.898193359375
856,313,1541.0,8.9221102400567,-20.436114299632873,51.9333,-131.017,CAPE ST JAMES,0.6256722438175644,2726.60595703125
856,1323,1094.0,8.917592883317909,24.275196665536356,50.2364,-57.5811,DANIELS HARBOUR,0.8887234358651928,1362.7535400390625
856,1369,1172.0,8.920267481638986,26.294066602940795,49.2667,-54.8833,COMFORT COVE,1.1191024661021722,1159.376220703125
857,351,5011.0,8.955361509771853,-18.73384631813608,52.6431,-128.524,BOAT BLUFF,1.8564028379894295,2988.262939453125
858,1398,1060.0,8.995449237262823,27.614971456792322,48.6672,-53.1142,BONAVISTA,0.9796085906303187,1197.898193359375
859,513,496.0,9.080275297690294,-11.587901017642837,55.0667,-117.26700000000001,VALLEYVIEW RS,0.9906599876578076,554.27294921875
860,1344,1086.0,9.126899980535624,25.19420966747453,49.9833,-56.1833,BAIE VERTE,0.9978730052147587,1204.8172607421875
861,1022,638.0,9.143254450485722,10.963379553343792,55.2833,-77.75,KUUJJUARAPIK A,0.8903846453685148,793.2492065429688
864,420,496.0,9.266958981084832,-15.683230054256573,54.0333,-124.01700000000001,VANDERHOOF,0.678376019193831,809.42724609375
866,1378,1035.0,9.374574294155106,26.712697079443277,49.45,-53.9833,MUSGRAVE HARBOUR,1.0192590860114659,1124.1451416015625
867,393,426.0,9.431757678723434,-16.88310733938605,53.7722,-125.99700000000001,OOTSA L SKINS L SPILLWAY,0.5629315511608053,837.761962890625
867,493,444.0,9.437642625030247,-12.46008114715757,55.1797,-118.885,GRANDE PRAIRIE A,1.027649900109158,478.304443359375
867,723,489.0,9.423099719603844,-2.2572180214763757,56.8639,-101.07600000000001,LYNN LAKE A,0.9148626592813535,591.7245483398438
868,410,517.0,9.476930374662293,-16.131142824603266,54.0783,-124.84700000000001,FRASER LAKE NORTH SHORE,0.7287320133017079,785.3971557617188
869,482,451.0,9.501554731195675,-12.963640069975082,55.1,-119.75,ELMWORTH CDA EPF,1.067062130084283,467.90045166015625
869,561,462.0,9.492286227003998,-9.457865618422842,55.9667,-113.833,WABASCA RS,0.9391028829218788,544.622314453125
870,391,434.0,9.527543810376411,-16.98469079438451,53.825,-126.214,WISTARIA,0.5363008655280967,895.8759155273438
870,487,453.0,9.539950230363896,-12.7402776438216,55.2,-119.4,BEAVERLODGE CDA,1.0725916924086587,467.5525207519531
871,340,3283.0,9.606712845887811,-19.221120663833677,53.05,-129.683,ETHELDA BAY,1.315962033902156,2761.812255859375
873,367,1951.0,9.668382256932587,-18.04680631059615,53.5631,-127.943,KEMANO,0.7934147224135681,2722.22265625
873,370,2025.0,9.662620634966355,-17.890827572639445,53.6167,-127.7,TAHTSA LAKE WEST,0.9191760096280561,2438.894287109375
874,420,470.0,9.717265372311257,-15.687084417366203,54.4553,-124.286,FORT ST JAMES,0.6099399144747822,853.0557861328125
877,597,442.0,9.871182472145804,-7.876901137946268,56.65,-111.21700000000001,FORT MCMURRAY A,0.8717817992683358,561.281982421875
877,1323,1201.0,9.858365396681622,24.266777866488194,51.0667,-56.8833,PLUM POINT,1.0927070644163126,1216.7626953125
878,393,688.0,9.888833021600623,-16.881141507619233,54.1986,-126.277,EQUITY SILVER,0.8487419466459353,897.38623046875
879,405,492.0,9.947702498303515,-16.339207248587513,54.4464,-125.46,BABINE LAKE PINKUT CREEK,0.6162316939115706,883.8685913085938
879,503,465.0,9.939396239798514,-12.01383613393464,55.7833,-118.383,WANHAM CDA,1.0850875150089216,474.41107177734375
880,668,482.0,10.011841930809885,-4.721178101861767,57.25,-105.617,KEY LAKE,0.8677576817221162,614.9151611328125
881,362,2150.0,10.041414396418308,-18.239550515214027,53.8333,-128.483,KILDALA,0.9796164439645206,2429.6796875
883,1315,1049.0,10.104162651119204,23.912489411212096,51.45,-57.1833,LOURDES DE BLANC SABLON A,0.9679867942212893,1199.7000732421875
884,390,422.0,10.156776439537508,-17.022569904261303,54.3964,-126.66799999999999,HOUSTON,0.46393618196986935,1006.97998046875
884,480,470.0,10.186876121441845,-13.011477242341922,55.7417,-120.182,DAWSON CREEK A,1.0977198421693375,473.994140625
885,505,452.0,10.212029191845676,-11.935249413927469,56.0667,-118.383,FAIRVIEW,1.0798031225634304,463.4047546386719
885,517,390.0,10.226946829363605,-11.381198804475845,56.2269,-117.447,PEACE RIVER A,0.91760834713974,470.51544189453125
885,1332,1211.0,10.22496869975254,24.69163991616017,51.1833,-56.0167,MAIN BROOK,1.1931689135224908,1123.592529296875
886,332,2126.0,10.244511347696957,-19.566051581903263,53.4928,-130.638,BONILLA ISLAND,0.9744492791781381,2415.297607421875
886,361,2719.0,10.254965878796023,-18.291391681600675,54.0097,-128.705,KITIMAT 2,1.3294686673660125,2264.111083984375
886,362,2236.0,10.278921942378743,-18.23487841995713,54.0536,-128.634,KITIMAT TOWNSITE,1.1012177561928291,2247.839111328125
887,315,1363.0,10.323304131822256,-20.314453931732185,53.2539,-131.813,SANDSPIT A,0.8964232384640631,1683.2529296875
887,441,649.0,10.295420807028806,-14.765125833156345,55.3053,-123.13799999999999,MACKENZIE A,0.8599123387688264,835.5205688476562
889,389,467.0,10.411384446648935,-17.06629771890977,54.6167,-126.9,QUICK,0.4633785284949737,1115.700439453125
889,462,451.0,10.382100207627825,-13.816510353920053,55.6872,-121.62700000000001,CHETWYND A,0.9970116191595041,500.7753601074219
890,400,541.0,10.439091054964168,-16.589275167373547,54.8158,-126.163,TOPLEY LANDING,0.572880240199146,1045.4422607421875
891,348,3683.0,10.47224074809898,-18.865248009186026,53.9833,-129.733,FALLS RIVER,1.5077444700455915,2704.211181640625
891,717,468.0,10.462360358735381,-2.5285093821783726,57.8862,-101.681,BROCHET A,0.872654702848027,593.7041015625
893,316,1238.0,10.580676921688248,-20.282238138821803,53.5,-131.95,TLELL,0.8239431809230504,1663.3743896484375
895,367,1328.0,10.64544044520589,-18.038806278710556,54.4664,-128.577,TERRACE A,0.7670635001411066,1916.6083984375
895,387,509.0,10.665533425795687,-17.140960439352252,54.8247,-127.18299999999999,SMITHERS A,0.4541355214367284,1240.7918701171875
895,477,443.0,10.677005984022564,-13.157579899458353,56.1667,-120.68799999999999,TAYLOR FLATS,1.0885923879831327,450.5106506347656
895,493,445.0,10.639302036462185,-12.456648000919323,56.3333,-119.48299999999999,CLEARDALE,1.040092016563771,473.6470947265625
895,503,427.0,10.666039301132042,-12.008505737709303,56.4833,-118.73299999999999,EUREKA RIVER,0.9870987568971853,478.887939453125
895,1162,790.0,10.642722973708436,17.15060312140212,54.8,-66.8167,SCHEFFERVILLE A,0.9656023494266284,905.7230224609375
896,367,1142.0,10.689044309420586,-18.0506950968583,54.5019,-128.625,TERRACE PCC,0.6540383447515813,1932.9896240234375
897,477,464.0,10.753806257076697,-13.163717285063106,56.2381,-120.74,FORT ST JOHN A,1.143895496043049,449.0536804199219
897,478,469.0,10.73966999815338,-13.13445007892556,56.2333,-120.68299999999999,BALDONNEL,1.1521980383062125,450.6219482421875
898,684,511.0,10.776852701726542,-4.019039624140345,58.0833,-104.48299999999999,CIGAR LAKE,0.9010741417884837,627.8082275390625
899,1255,943.0,10.842940456164209,21.25454186850438,53.3167,-60.4167,GOOSE A,1.0392344259191528,1004.5343627929688
901,315,1488.0,10.907882409417866,-20.356343588573555,53.7637,-132.299,SEWALL MASSET INLET,1.119119454137907,1471.9501953125
901,342,2578.0,10.925168419012316,-19.12359427311639,54.2925,-130.445,PRINCE RUPERT A,1.1520442924462058,2477.31005859375
901,344,3038.0,10.904989427957704,-19.059820062096275,54.3,-130.333,PRINCE RUPERT R PARK,1.3576068892364521,2477.31005859375
901,345,3094.0,10.914257496835749,-19.014470234994228,54.326800000000006,-130.26999999999998,PRINCE RUPERT MONT CIRC,1.3619566476224745,2514.9169921875
903,521,386.0,11.006337222673906,-11.234842692854182,57.0167,-117.56700000000001,NOTIKEWIN EAST,0.9438321630976645,452.750732421875
904,425,519.0,11.047399217578207,-15.445471313000713,55.7855,-124.70100000000001,GERMANSEN LANDING,0.6994412892982502,821.4530029296875
905,391,764.0,11.09253564174413,-16.956201988911918,55.2886,-127.171,SUSKWA VALLEY,0.6395892396346748,1322.3878173828125
908,342,2322.0,11.239871559683275,-19.14849221056054,54.5686,-130.708,GREEN ISLAND,1.1543015874921283,2226.9453125
909,810,432.0,11.268490682622877,1.5517817622508403,58.7392,-94.0664,CHURCHILL A,0.9089480634036449,526.152099609375
913,368,1064.0,11.456778063183705,-17.971764008077084,55.2375,-129.03,NASS CAMP,0.5932157604785494,1985.617431640625
915,310,1875.0,11.545163694436308,-20.54536787529786,54.2552,-133.058,LANGARA,1.3710438371421412,1513.967529296875
924,607,370.0,11.942013308392715,-7.427243662432282,58.7667,-111.117,FORT CHIPEWYAN A,0.8827400587634132,464.01873779296875
928,1292,1044.0,12.126358983270919,22.883799444538962,53.7083,-57.035,CARTWRIGHT,1.1622715342377257,994.3963623046875
929,1000,419.0,12.184706889709847,9.988977488368288,58.4667,-78.0833,INUKJUAK UA,0.8019386076059674,578.4149780273438
932,364,1854.0,12.314069788778712,-18.18701005126701,55.9361,-129.985,STEWART A,0.7911506332215118,2594.281982421875
937,535,385.0,12.498830656358052,-10.594224739549533,58.6214,-117.165,HIGH LEVEL A,0.9765631209236539,436.4425048828125
943,1235,779.0,12.800428563828865,20.37992732710111,55.45,-60.2167,HOPEDALE (AUT),0.9824609813952587,877.7862548828125
954,602,354.0,13.254432412961972,-7.616430689969889,60.0203,-111.962,FORT SMITH A,0.8527028405197026,459.5917053222656
957,1115,554.0,13.3816017084914,15.062915391847254,58.1,-68.4167,KUUJJUAQ A,0.9526146078310532,643.8121337890625
957,1207,887.0,13.419876797675242,19.12294867359371,56.55,-61.6833,NAIN A,1.2139433370817527,808.8944091796875
960,474,450.0,13.53351926237463,-13.294599528109782,58.8364,-122.59700000000001,FORT NELSON A,1.1230756022710615,443.5781555175781
962,807,277.0,13.627521603757163,1.4581972729819246,61.1,-94.0667,ARVIAT A,0.6513269695311176,470.8117980957031
975,439,511.0,14.18952153575388,-14.843595748408212,58.93,-125.76700000000001,MUNCHO LAKE,0.8513471097400728,664.4783935546875
977,560,367.0,14.311246323737668,-9.478976604874575,60.65,-116.0,HAY RIVER PARADISE GDNS,0.9654375558442075,420.8317565917969
981,564,332.0,14.468960203336742,-9.324605930233329,60.8397,-115.78299999999999,HAY RIVER A,0.8894382645423262,413.2272033691406
983,589,301.0,14.565388662023608,-8.223670798368683,61.1808,-113.69,FORT RESOLUTION A,0.7794204597045189,427.5248107910156
984,387,433.0,14.58973720034851,-17.142096595521583,58.4283,-130.011,DEASE LAKE,0.5325914598151129,900.0369262695312
993,475,462.0,14.99909914460157,-13.24175469075378,60.235,-123.46700000000001,FORT LIARD A,1.1290675142130013,452.9900817871094
1000,397,728.0,15.329541690686431,-16.688320900735658,59.2833,-129.833,CASSIAR,1.1639655603303154,692.4013061523438
1002,827,314.0,15.389341884371548,2.3116704332428544,62.8167,-92.1167,RANKIN INLET A,0.7764516925784078,447.694580078125
1008,644,275.0,15.66795069496372,-5.7587229165762075,62.7167,-109.167,FORT RELIANCE,0.6349637620980823,479.4577941894531
1013,416,427.0,15.880923220563833,-15.851020784876589,60.1165,-128.822,WATSON LAKE A,0.9800537268506523,482.33038330078125
1013,587,279.0,15.8941364226464,-8.283411299371597,62.4628,-114.44,YELLOWKNIFE A,0.7736526052169571,399.2315368652344
1015,480,232.0,15.991103468858041,-13.014781168462859,61.2419,-123.742,YOHIN,0.4665569965837353,550.4906005859375
1017,590,295.0,16.072619752977165,-8.146267285656494,62.6667,-114.25,YELLOWKNIFE HYDRO,0.7980422169632765,409.2255859375
1018,511,370.0,16.085824204153216,-11.662896594650553,61.7603,-121.23700000000001,FORT SIMPSON A,0.9486681839526686,431.77154541015625
