ilocy,ilocx,RL50 (mm),rlat,rlon,lat,lon,station_name,ratio,model_vals
638,1055,72.37476383,-0.7230909401015673,12.429652369700507,45.35,-79.1667,HUNTSVILLE WPCP,0.8483574755160429,101.75199127197266
639,1000,75.44980183,-0.6883970505338951,9.992710779507949,45.8833,-82.5667,GORE BAY A,0.8833149904688535,101.87723541259766
640,1002,62.17367174,-0.6427369476611546,10.054953714544634,45.9167,-82.4667,GORE BAY,0.7332678492662925,101.12965393066406
640,1059,80.15400124,-0.6480473584073168,12.604555155685231,45.3833,-78.9,DWIGHT,0.9396178570919542,101.74394989013672
640,1097,74.82805217,-0.6610349975763463,14.267184107957904,44.9667,-76.6167,DALHOUSIE L HIGH FALLS,0.8297987289194421,107.55393981933594
640,1105,79.09456856,-0.6526794112964673,14.619384730320414,44.8833,-76.1333,PORT ELMSLEY,0.8753878299918358,107.76576232910156
641,1052,74.15546829,-0.5817107152563897,12.300995048240276,45.5167,-79.3,SCOTIA,0.8802776132129947,100.47503662109375
641,1094,104.78632579999999,-0.6072636239021553,14.130672257107062,45.0536,-76.7839,OMPAH-SEITZ,1.1612852346301228,107.621826171875
642,1043,80.04176319999999,-0.5742533922365206,11.880619147076752,45.6167,-79.8833,DUNCHURCH,0.9657902292611208,98.84813690185547
642,1048,76.15502526,-0.5420548500616269,12.100392328640092,45.6,-79.5667,BURKS FALLS,0.9135798247166698,99.42296600341797
642,1102,82.60039433,-0.5311247041004096,14.49877022431523,45.0322,-76.2528,DRUMMOND CENTRE,0.9207320041438394,106.99993896484375
643,1078,85.12935612,-0.5162651591519796,13.42837124304271,45.3167,-77.7167,PURDY,0.9719382373275484,104.4660873413086
644,1079,71.82568470000001,-0.4506207902516063,13.484330171813236,45.3667,-77.6167,COMBERMERE,0.818679366894359,104.64068603515625
644,1112,75.1872792,-0.4461626144289343,14.929598665935082,45.0,-75.6333,KEMPTVILLE,0.831014595978083,107.91215515136719
644,1114,87.62573207,-0.4496347539430733,15.040747769215615,44.9667,-75.4833,SOUTH MOUNTAIN,0.9668373792887656,108.09680938720703
645,1103,85.42643146,-0.4015225938346515,14.526608995022865,45.15,-76.1667,CARLETON PLACE,0.9534554898913116,106.86278533935547
645,1119,91.50615172,-0.43427613707536233,15.253398110235178,44.9236,-75.1883,MORRISBURG,1.0070466583234232,108.37655639648438
646,984,88.54267421,-0.36073224576132074,9.275880368637958,46.3333,-83.5,RAYNER,1.017553404519541,103.78392028808594
646,1073,71.32976083,-0.3836766946566222,13.202421150283568,45.5,-77.9833,MADAWASKA,0.8293436230136917,102.58193969726562
646,1103,124.53735459999999,-0.35700150802934344,14.55387870155623,45.1858,-76.1128,APPLETON,1.3938442390666497,106.56633758544922
647,968,75.84831008,-0.3282026503152139,8.56463998274487,46.4833,-84.5094,SAULT STE MARIE A,0.8428723319078814,107.32941436767578
647,1007,81.71742877,-0.313658385690148,10.304340206572224,46.1931,-82.0247,MASSEY,0.9655411778922071,100.94354248046875
649,971,88.94381469,-0.2593907095720563,8.67624129918577,46.5333,-84.3333,SAULT STE MARIE 2,0.9933362674256062,106.79578399658203
649,985,92.90114718,-0.2483227007326985,9.337888156658659,46.4333,-83.3833,MISSISSAGI ONT HYDRO,1.061374491063774,104.39677429199219
649,1081,68.41965867,-0.22226993379222829,13.571107244103946,45.5667,-77.4167,KILLALOE,0.7896408437740974,103.34416198730469
649,1124,85.96189966,-0.25296375027185075,15.487079167723055,45.0333,-74.8,CORNWALL ONT HYDRO,0.9426752899367631,108.76233673095703
649,1125,91.24537054,-0.25988898011708267,15.52670054154102,45.0156,-74.7489,CORNWALL,0.9970453479351141,109.15171813964844
650,1093,77.53606702,-0.1767276458478402,14.078064634363093,45.4833,-76.7,RENFREW,0.8721407889264026,106.03562927246094
650,1098,76.57522642,-0.1838329965174194,14.309865553667938,45.4167,-76.38335,ARNPRIOR GRANDON composite,0.8653345761759553,105.54529571533203
651,1109,77.97949537,-0.14229068458931268,14.818651720335906,45.3225,-75.6692,OTTAWA MACDONALD-CARTIER INT'L A,0.8699399102680399,106.9118423461914
651,1114,83.71813949,-0.14093876294364713,15.044549154525475,45.2628,-75.3595,RUSSELL,0.9297373209817171,107.39744567871094
651,1121,97.89582522,-0.15509703413979337,15.333313656471164,45.17,-74.9708,AVONMORE,1.0827265892366231,107.84003448486328
652,1034,87.15019258,-0.1239195276157593,11.479777089352243,46.1425,-80.307,MONETVILLE,1.0624810280134769,97.83219909667969
652,1038,81.8335341,-0.08994701104883951,11.678257300447983,46.1333,-80.0167,FRENCH R CHAUDIERE DAM,0.9956722169962617,98.02787017822266
652,1049,84.79395829,-0.091190612043402,12.128825669813097,46.0333,-79.3833,TROUT CREEK,1.01336735942838,99.80048370361328
652,1100,70.17916162,-0.10813293545524913,14.398485438967267,45.4667,-76.2333,CHATS FALLS,0.7984921163880406,104.82676696777344
652,1108,80.29430138,-0.0926557441963778,14.770203286375427,45.3833,-75.7167,OTTAWA CDA,0.9008283676947066,106.31078338623047
652,1134,96.19073568,-0.11059958944123897,15.91164378309388,45.05,-74.1667,HUNTINGDON,1.0197089516847277,112.51013946533203
653,1014,71.10868008,-0.06585166318362673,10.57808375459096,46.3833,-81.5667,TURBINE,0.8475645248639103,100.0655288696289
653,1025,72.75802655,-0.06452884874341175,11.082937511516164,46.2833,-80.85,MCVITTIES,0.8833041086306285,98.24383544921875
653,1048,98.01161889,-0.04503470101886548,12.106377341922192,46.0833,-79.4,BINGHAM CHUTE,1.172546642002653,99.6969985961914
653,1092,81.98815747,-0.07706357697969418,14.063784453303173,45.5833,-76.6833,CHENAUX,0.9329236650198621,104.81891632080078
653,1108,80.27268921,-0.06359118662184546,14.750037262166979,45.4167,-75.7333,OTTAWA LEMIEUX ISLAND,0.9031041412113664,106.01434326171875
653,1119,86.54910799,-0.0604863936540115,15.238149298815271,45.2872,-75.0636,ST. ALBERT,0.9604098267685501,107.48321533203125
653,1128,95.18040878,-0.07216402157873898,15.630422831696166,45.1667,-74.5333,GLEN GORDON,1.0337679729123623,109.81436157226562
653,1131,90.67132883,-0.06763698819223248,15.76386408140092,45.1333,-74.35,ST ANICET,0.9743533603144505,110.99109649658203
654,1095,86.49263465,-0.005795683190460074,14.201635678814915,45.6167,-76.4667,SHAWVILLE,0.9867293093867693,104.54800415039062
654,1102,86.32550235,-0.010141822987990141,14.504972791199682,45.5333,-76.05,LUSKVILLE,0.9889826340835053,104.10823822021484
654,1109,86.09591935,-0.009572398865060876,14.81993587771248,45.45,-75.6167,OTTAWA NRC,0.9685434692300244,106.02251434326172
654,1135,100.35522579999999,-0.02306995179155099,15.971452536902286,45.1167,-74.05,ORMSTOWN,1.0673133987287908,112.14571380615234
654,1141,81.36827597,-0.002819591108613995,16.211153361252567,45.0667,-73.7167,HEMMINGFORD FOUR WINDS,0.8538385742618008,113.66165924072266
655,1050,79.38673056,0.0108004267438218,12.200271604969695,46.1167,-79.25,POWASSAN,0.9436962461237538,100.33451080322266
655,1069,63.32605967,0.03924334790046866,13.03801705040034,45.95,-78.0667,LAKE TRAVERSE,0.7510330979262871,100.56758880615234
655,1106,88.51552783,0.023408393646965037,14.689533459485038,45.5167,-75.7833,CHELSEA,1.0056766976064455,104.97737884521484
656,1096,78.7428579,0.06457777123853113,14.206951891737853,45.6833,-76.4333,CHARTERIS,0.8998802053068858,104.36650085449219
656,1104,70.7080963,0.08195977352268988,14.588600976666568,45.6,-75.9,WAKEFIELD,0.8079479244342539,104.38075256347656
656,1128,84.22821005,0.0849726979880299,15.633090253915883,45.3167,-74.4667,DALHOUSIE MILLS,0.9126439322392411,110.07554626464844
656,1146,119.71265670000001,0.08212766041682308,16.43136179542141,45.0833,-73.3833,ST BERNARD DE LACOLLE,1.2361005683050754,115.5103530883789
657,1024,73.01641414,0.13122036052074418,11.041922279241216,46.4833,-80.85,CONISTON STP,0.8866366256975394,98.22216033935547
657,1025,68.6324281,0.11968157746866116,11.067774367192117,46.4667,-80.8167,CONISTON,0.8329693952206263,98.2731704711914
657,1082,86.14888357,0.11330453220638075,13.605283933039043,45.8833,-77.25,PETAWAWA HOFFMAN,1.0210422279959932,100.63304138183594
657,1110,94.88856731,0.09932157620079315,14.83803900373631,45.55,-75.55,ANGERS,1.0654622995113774,106.22101593017578
657,1134,93.28915197,0.12639370122986404,15.889859305178064,45.2833,-74.1,VALLEYFIELD,0.9990481882777117,111.37285614013672
657,1138,81.01992122,0.11337791584524394,16.077591989134834,45.2167,-73.85,STE MARTINE,0.8598748886001908,112.38056182861328
657,1141,71.73830846,0.09970703767826301,16.204535378802806,45.1667,-73.6833,STE CLOTHILDE CDA,0.7562671416394016,113.13853454589844
657,1151,81.82368969,0.09735313190136174,16.648563684979216,45.0333,-73.0833,PHILIPSBURG,0.8299762178909859,117.58395385742188
658,1046,96.42868376,0.17224050090868673,12.009432245627242,46.3167,-79.4667,NORTH BAY,1.1572128161198456,99.38655853271484
658,1079,95.57024049,0.17855996765314416,13.45697987749162,45.9833,-77.4333,PETAWAWA NAT FORESTRY,1.1369265121040373,100.25936126708984
658,1081,63.35902458,0.16636607784747412,13.543748046258958,45.95,-77.3167,PETAWAWA A,0.7523818268242347,100.43956756591797
658,1090,89.69332104,0.1366779354636572,13.959093355693147,45.8167,-76.75,FORT COULONGE,1.0372281884769257,103.13841247558594
658,1108,84.13557679,0.1349063531828234,14.779613514026273,45.6,-75.6167,PERKINS,0.9500575735258799,105.62443542480469
658,1112,76.92564381,0.15661604197221626,14.918878276928858,45.5833,-75.4167,BUCKINGHAM,0.8596237991753953,106.732666015625
658,1132,91.96628889,0.1449521540605815,15.835340398054557,45.3167,-74.1667,COTEAU DU LAC,0.9895103825895828,110.85185241699219
658,1134,87.56494707,0.15249205653689513,15.918756455961613,45.3,-74.05,LES CEDRES,0.9389832659925512,111.2261962890625
659,1081,74.56902686,0.19407473605052883,13.584505642712083,45.9667,-77.25,SHEENBORO,0.8864116501446323,100.3362045288086
659,1087,76.50597814,0.20388898894959134,13.82140901489912,45.9167,-76.9167,WALTHAM,0.8952232974342894,101.92920684814453
659,1114,67.39748174,0.20124778980343283,15.0153389470161,45.6,-75.2667,THURSO,0.7485456199202589,107.3890609741211
659,1131,101.0126248,0.21808515185293642,15.789102040221481,45.4,-74.2,ST LAZARE,1.0878150968459663,110.7529296875
659,1157,93.03597006,0.2002028631822183,16.918629245148814,45.05,-72.67500000000001,ABERCORN,0.9185626325074504,120.802734375
660,1039,85.36650017,0.24167388444506813,11.710957426397062,46.45,-79.8667,CRYSTAL FALLS,1.0301696426317517,98.8355941772461
660,1046,88.0091573,0.2247059616752298,12.02855117692835,46.3636,-79.4228,NORTH BAY A,1.0563904065812209,99.36605834960938
660,1079,78.32367492,0.2546265558096915,13.485297134232503,46.05,-77.3667,CHALK RIVER AECL,0.9336824017470188,100.0526351928711
660,1095,83.66578496,0.22558931320200246,14.16377566524178,45.85,-76.4333,OTTER LAKE,0.9592778697077178,104.02509307861328
660,1136,87.14877427,0.22738696504931138,15.994085520116192,45.35,-73.9167,POINTE DU MOULIN,0.9348881067863103,111.18246459960938
660,1141,82.18946004,0.2283644204318483,16.22655884926908,45.2833,-73.6,ST REMI,0.8698970486726106,112.68936157226562
660,1148,100.72963409999998,0.2478536721012904,16.515278173256952,45.2167,-73.2,SABREVOIS,1.0394177183985818,115.5850830078125
661,1024,80.93553123,0.27785930544065024,11.04782465123829,46.6256,-80.7978,SUDBURY A,0.9808000633598586,98.42227172851562
661,1118,81.11158945,0.3102070791548259,15.214547480227608,45.65,-74.95,MONTEBELLO SEIGNIORY,0.8891137298996749,108.80785369873047
661,1128,93.09430241,0.2806495088143387,15.648523738310713,45.5,-74.3667,RIGAUD,1.0039026600568464,110.6028060913086
661,1135,85.54697365,0.29581847815474915,15.96125159041513,45.425,-73.9333,MACDONALD COLLEGE composite,0.9189169329950606,111.03580474853516
661,1142,77.5280429,0.30588501624460085,16.251843595938755,45.35,-73.5333,ST MATHIEU LAPRAIRIE,0.8198115947699914,112.79228973388672
661,1157,89.19344698,0.3044175980750625,16.916275915037588,45.15,-72.6333,SUTTON JONCTION,0.8878460647989186,119.8201675415039
661,1166,69.14424675,0.2932856402850682,17.315574355214167,45.0167,-72.1,STANSTEAD,0.6541883982898372,126.06306457519531
662,1057,80.08700519,0.3356724311680959,12.49124105414958,46.3667,-78.7333,LA CAVE,0.9619450778689765,99.29935455322266
662,1073,72.10324525,0.3351698762348477,13.226548306314,46.19165,-77.7,DES JOACHIMS composite,0.865456403968168,99.36747741699219
662,1121,92.29304755,0.33932389965887066,15.315281294240158,45.65,-74.8,POINTE AU CHENE,1.0044231855455517,109.59403228759766
662,1133,88.23518276,0.34068495857699327,15.85004677117141,45.5,-74.0667,OKA,0.9533380944304166,110.38993835449219
662,1146,89.95185408,0.34872560816845866,16.447024680651992,45.3333,-73.25,IBERVILLE,0.9390290911232037,114.25250244140625
662,1158,97.9061981,0.35043721364910185,16.950859185149188,45.1833,-72.5667,BROME,0.9728473700222104,120.03285217285156
663,945,72.39575289,0.37531764415044294,7.542138429338071,47.3333,-85.8333,CARIBOU ISLAND,0.817022210539807,105.68512725830078
663,1106,73.00373638,0.36947348034607763,14.690065533352238,45.85,-75.65,HIGH FALLS,0.8292239774607267,105.0044937133789
663,1118,90.96899071,0.361483120581601,15.211915468380836,45.7,-74.9333,MONTEBELLO (SEDBERGH),0.9976096589041614,108.7595443725586
663,1136,90.26921552,0.3845159255402604,15.995474941061378,45.5,-73.85,STE GENEVIEVE,0.9700237191460195,110.99207305908203
663,1138,86.71225371,0.3730154780297401,16.072237754624673,45.4667,-73.75,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,0.9276288612051633,111.49127197265625
663,1143,78.55357817,0.35838025065641466,16.309195659290722,45.3833,-73.4333,LAPRAIRIE,0.8297641577811867,112.91352081298828
663,1152,100.03187109999999,0.3905380912778866,16.691842997635554,45.3,-72.9,FARNHAM,1.0359614782753586,115.16736602783203
663,1163,95.51712772,0.3750065977850023,17.189960041690064,45.1333,-72.2333,GEORGEVILLE,0.9256358647001404,123.07666778564453
663,1171,73.65242387,0.36319565834184186,17.528257750445782,45.0167,-71.7833,STANHOPE,0.6719548751288626,130.73190307617188
663,1277,96.89587027,0.3783292273051735,22.239819024205786,43.3833,-65.6167,CAPE SABLE,0.8176450410808855,141.34326171875
664,1107,86.67621857,0.42698893659038734,14.710160764907318,45.9,-75.6,VAL DES BOIS,0.9822448057774669,105.24824523925781
664,1128,82.52084736,0.43111426674639375,15.628350571746576,45.65,-74.3333,LACHUTE,0.893435669140389,110.1628189086914
664,1137,91.75058747,0.41406455561027233,16.035360030867526,45.5167,-73.7833,STE DOROTHEE,0.9850288587532684,111.09500885009766
664,1139,94.06771387,0.43786748976964845,16.113519721207542,45.5167,-73.6667,ST LAURENT (COLLEGE),1.0053877392841992,111.59420776367188
664,1140,92.57019827,0.43556638613169496,16.163105126297097,45.5,-73.6,MONTREAL JEAN BREBEUF composite,0.9871744022235605,111.84381103515625
664,1147,105.5352863,0.4368054058190625,16.505448072721734,45.4,-73.1333,MARIEVILLE,1.1080601832323644,113.5975570678711
665,966,109.9172595,0.4534327836783287,8.490695838493727,47.2667,-84.4333,MONTREAL FALLS,1.2685947115264835,103.3421859741211
665,1117,90.97424312,0.4479252468195834,15.150717234220592,45.8,-74.9833,NOTRE DAME DE LA PAIX,1.0022811611049038,108.25888061523438
665,1122,71.74918914,0.47413946072924174,15.360941354284124,45.7667,-74.6833,BELL FALLS,0.7771088982810508,110.12090301513672
665,1148,99.95709044,0.47556482331875244,16.517816933604777,45.4333,-73.1,ROUGEMONT,1.0495107122052116,113.59556579589844
665,1169,98.46198362,0.4860499102898444,17.47520195436037,45.15,-71.8,COATICOOK,0.9148059219970923,128.3731689453125
666,1099,88.89559258,0.5043901353927333,14.364356559816647,46.0667,-76.05,WRIGHT,1.0234880934665407,103.59339904785156
666,1115,81.39358345,0.5248360328681333,15.056181318654785,45.9,-75.0833,CHENEVILLE,0.9042429925876158,107.35929870605469
666,1132,94.10075021,0.5070676872066261,15.82450983689447,45.6667,-74.0333,MONTREAL/MIRABEL INT'L A,1.0153589496107531,110.53711700439453
666,1134,84.30876874,0.521333283639665,15.929713258832273,45.65,-73.8833,STE THERESE OUEST,0.9066319081638275,110.91145324707031
666,1140,90.67952754,0.5096029715104798,16.177041274113947,45.5667,-73.55,MONTREAL JAR BOT,0.9621496358772484,112.40904998779297
666,1142,94.11840368,0.4892824791896059,16.280985270212184,45.5167,-73.4167,MONTREAL/ST-HUBERT A,0.9979827628982235,112.4828109741211
666,1154,89.75931555,0.5088716677241474,16.78949405383804,45.3833,-72.7167,GRANBY,0.9281401593621678,115.34548950195312
666,1164,73.29103089,0.5272872692490097,17.226791433609083,45.2667,-72.1167,MAGOG,0.7100438575799641,123.11197662353516
666,1174,78.41636427,0.4895886146097761,17.697140309350754,45.0833,-71.5,EAST HEREFORD,0.7058335819015275,132.50706481933594
666,1273,115.59120949999999,0.5167730618197578,22.051543718913305,43.5833,-65.7833,CHARLESVILLE,0.974466366744924,141.4792022705078
666,1279,135.979694,0.4972264813901006,22.308284029095162,43.4667,-65.4667,BACCARO,1.147372255521633,141.352783203125
667,1122,91.24382195,0.5638691760593662,15.371051221689562,45.85,-74.6333,HARRINGTON FOREST FARM,0.9872176179436816,110.2364501953125
667,1137,90.48814026,0.5517791406523052,16.030056157354327,45.65,-73.7333,AUTEUIL,0.9632030933369558,112.04911804199219
667,1157,85.74261703,0.5552151524422321,16.934474699346133,45.3833,-72.5,WARDEN,0.8724371051308155,117.21879577636719
667,1171,81.37713672,0.5593929290142728,17.537563574228727,45.2,-71.6833,STE EDWIDGE,0.7482690783492576,129.71173095703125
668,1049,93.39900671,0.6116695306403618,12.166449577432108,46.7097,-79.1011,BARRAGE TEMISCAMINGUE,1.1284998157624444,98.71324157714844
668,1134,85.17900329999999,0.6010668967911882,15.905599013800273,45.7333,-73.8833,ST JANVIER,0.909611780702588,111.6891860961914
668,1161,92.39844061,0.6214263288690471,17.08527176163669,45.4,-72.2667,BONSECOURS,0.9197206896063718,119.82386779785156
668,1174,97.35757275,0.6002534616609015,17.66009565819819,45.2,-71.5,ST MALO D AUCKLAND,0.8805564249710554,131.870361328125
669,1105,80.04689177,0.6294942402076487,14.629625176502387,46.1167,-75.6333,NOTRE DAME DU LAUS,0.915945800873498,104.2339859008789
669,1114,75.93188496,0.6370295947488263,15.024062771825061,46.0167,-75.0833,DUHAMEL,0.850416940752555,106.49443817138672
669,1131,87.19979132,0.6313835144540892,15.775006468895526,45.8,-74.05,ST JEROME,0.9306726019183009,111.75144958496094
669,1140,81.88177549,0.6472925145879969,16.171309964048906,45.7,-73.5,RIVIERE DES PRAIRIES,0.8657396768672798,112.8066177368164
669,1143,96.55221632,0.656721337784319,16.31464737135314,45.6667,-73.3,ST AMABLE,1.0223071562371602,112.64592742919922
669,1146,96.09206028,0.6436379439510136,16.440798499950514,45.6167,-73.1333,STE MADELEINE,1.0149512620190753,112.92158508300781
669,1150,93.87996371,0.6413453724906322,16.600395614683634,45.5667,-72.9167,ST HYACINTHE 2,0.984840974853761,113.69502258300781
