ilocy,ilocx,Tmax (degC),rlat,rlon,lat,lon,station_name,ratio,model_vals
777,537,295.15,5.442755817845995,-10.528709430555413,51.7833,-114.1,OLDS,1.0015218106088362,296.7658386230469
777,611,295.15,5.410314696485807,-7.227641306952379,52.3597,-108.835,SCOTT CDA,0.990142589902139,300.1764221191406
777,702,296.15,5.427034731484576,-3.224959760138713,52.8167,-102.31700000000001,HUDSON BAY A,0.9884852211149218,301.6984558105469
777,1249,294.15,5.437659535684307,21.017884199220426,48.5167,-64.3833,VAL D ESPOIR,0.9918253648566094,298.6518249511719
778,349,291.15,5.466629246781768,-18.811593513119927,49.3833,-126.54299999999999,ESTEVAN POINT,0.9968141107286698,294.1264953613281
778,409,296.15,5.488780882029941,-16.176289528948576,50.3056,-122.734,PEMBERTON AIRPORT CS,1.0205864399804072,292.20892333984375
778,484,292.15,5.45128229469057,-12.84537403334695,51.2382,-117.70100000000001,GLACIER NP MT FIDELITY,1.0036664325656832,293.1217346191406
778,487,291.15,5.482574779413113,-12.71709709241998,51.3017,-117.51700000000001,GLACIER NP ROGERS PASS,1.0011392516962991,292.8558044433594
778,1215,295.15,5.474071268251271,19.507702492526956,49.1333,-66.4667,STE ANNE DES MONTS,0.9950588143188565,298.693359375
779,529,292.15,5.517534556250306,-10.88321669473655,51.7781,-114.68299999999999,SUNDRE A,0.9957289133030982,295.4583740234375
780,625,297.15,5.544122937827777,-6.5985850629687155,52.5833,-107.85,RUDDELL,0.9964495266204517,300.29766845703125
780,670,295.65,5.541979838388668,-4.606198823522794,52.8167,-104.6,MELFORT,0.9884787150662663,301.1910705566406
780,1230,297.15,5.542262919725054,20.156251720308124,48.95,-65.5167,MURDOCHVILLE,1.0017576391829828,298.7064514160156
781,393,297.15,5.591034476445283,-16.902537190674217,50.165,-123.854,MALIBU JERVIS INLET,1.0168191752998301,294.2818908691406
782,533,294.15,5.66919563320891,-10.699960497195526,51.9667,-114.45,SUNDRE GARRINGTON,1.0000064080470885,296.20855712890625
782,575,297.15,5.6416115562143885,-8.828124670467513,52.3192,-111.469,BROWNFIELD,0.9989171381837433,299.55584716796875
782,1246,297.15,5.651301920249028,20.85593090429929,48.7769,-64.4781,GASPE A,1.0018181289385852,298.68841552734375
783,350,295.15,5.685898010188604,-18.77692499938009,49.6,-126.617,NOOTKA LIGHTSTATION,1.010111016346874,294.24237060546875
783,371,297.15,5.703163327113734,-17.835905794927697,49.9519,-125.273,CAMPBELL RIVER A,1.0126231497752032,295.5013122558594
783,440,296.15,5.706275135358425,-14.808037931770281,50.935,-120.8,RED LAKE,1.011737345815421,294.76470947265625
783,743,299.15,5.678308941216235,-1.3756063661483318,53.1581,-99.2833,GRAND RAPIDS HYDRO,0.9937708046107396,303.1337585449219
784,359,297.15,5.720612188164001,-18.371201899434844,49.7789,-126.055,GOLD RIVER TOWNSITE,1.013076591874132,295.3690490722656
784,366,298.15,5.736421768491468,-18.072241886765422,49.9,-125.633,UPPER CAMPBELL LAKE,1.0161389181522387,295.46990966796875
784,373,296.15,5.7292229190181025,-17.772274199447,49.9985,-125.195,CAPE MUDGE,1.0092109878664288,295.5025939941406
784,377,295.15,5.742449973970442,-17.597887925199913,50.0714,-124.949,CORTES ISLAND TIBER BAY,1.0064204972864994,295.32135009765625
784,1224,296.15,5.748927772426061,19.914941341584605,49.2333,-65.7333,MONT LOUIS,0.998696395507324,298.6137390136719
785,376,296.15,5.772355128433861,-17.644526660186763,50.0833,-125.03299999999999,CORTES ISLAND,1.0096274331717239,295.3807067871094
785,442,292.15,5.783119687623349,-14.73613903296527,51.0297,-120.728,CRISS CREEK,0.9985533887037717,294.6226501464844
785,541,294.15,5.801064729915265,-10.317618290854872,52.1786,-113.89299999999999,RED DEER A,0.9969904236837323,297.1046142578125
785,558,296.15,5.802603935090563,-9.577531909292219,52.3333,-112.71700000000001,STETTLER NORTH,0.9997433445339122,298.301025390625
785,571,297.15,5.773260603414695,-8.999069265087329,52.4167,-111.78299999999999,ALLIANCE SOUTH,0.9999490904256603,299.2467041015625
785,620,297.15,5.765774172302074,-6.816518407766225,52.7719,-108.256,NORTH BATTLEFORD A,0.9971370743000029,300.0906066894531
785,1249,295.15,5.79153324323768,20.99524749910319,48.85,-64.2,CAP DES ROSIERS,0.9960294449510885,298.40228271484375
786,451,298.15,5.816892555350051,-14.322165263004118,51.1833,-120.117,BARRIERE,1.02064635319481,294.1650390625
787,561,294.15,5.866023263457521,-9.470585890088376,52.4167,-112.56700000000001,RED WILLOW,0.9920322616181039,298.58953857421875
787,567,297.15,5.862400704628056,-9.191982363904266,52.4675,-112.12,FORESTBURG PLANT SITE,1.00088355446083,298.9673156738281
787,682,297.15,5.878916848485432,-4.088760434496844,53.2,-103.8,AYLSHAM,0.9928733214986745,301.3793029785156
787,1201,293.15,5.861313131619628,18.858563684889763,49.7333,-67.1667,PENTECOTE,0.9870959756653407,299.06256103515625
787,1230,295.15,5.854185840976831,20.167074983867447,49.2333,-65.3167,CAP MADELEINE,0.9952036069394136,298.64990234375
788,451,297.15,5.932724915674236,-14.330120957742263,51.2918,-120.18299999999999,DARFIELD,1.0181180294252288,293.9064636230469
788,543,296.15,5.9169006699572,-10.228364558549286,52.3108,-113.792,RED DEER,1.0033375999854286,297.232421875
788,598,298.15,5.931250671246032,-7.8023032720598176,52.7833,-109.9,ARTLAND,1.0019321580744636,299.65948486328125
788,1140,295.15,5.937914987595253,16.168086728357704,50.7333,-71.05,BONNARD,1.0040787753555265,296.0101013183594
789,477,295.15,5.948832562889313,-13.177820581144742,51.6297,-118.425,GOLDSTREAM RIVER,1.0137900760222414,293.174560546875
789,535,295.15,5.971233130869569,-10.593537499824683,52.2847,-114.391,ECKVILLE SOUTH,1.0023435233797,296.5225524902344
789,554,294.15,5.958099414416996,-9.753778938421876,52.45,-113.05,MIRROR FLETCHER,0.994060069863536,297.9804382324219
790,427,293.15,5.991888472921368,-15.380577105305397,51.0333,-121.8,PORCUPINE CREEK,1.0037268350815818,294.10736083984375
790,657,297.15,6.007061876745139,-5.205649220236125,53.2167,-105.667,PRINCE ALBERT A,0.9946826784048813,300.8310852050781
790,675,298.15,5.990955855920777,-4.400474751622954,53.2833,-104.333,LOST RIVER,0.9970147292811731,301.137451171875
790,680,296.15,6.022339598671445,-4.196613718484254,53.3333,-104.0,NIPAWIN A,0.9897962984382878,301.298828125
791,545,294.15,6.0554054724716675,-10.173365000112536,52.457800000000006,-113.753,LACOMBE CDA,0.9961983172522911,297.3408508300781
792,372,293.15,6.099084371860609,-17.80527022983485,50.3332,-125.446,CHATHAM POINT,0.998989432730237,295.5020751953125
792,442,294.15,6.087149700909907,-14.713699399972128,51.3265,-120.839,VIDETTE LAKE SHARPE LAKE,1.0059572725261592,294.456298828125
792,1330,292.15,6.07942366355763,24.598257854640586,47.5739,-59.1547,PORT AUX BASQUES,0.9987138376238687,294.5753173828125
793,645,295.15,6.135210259560193,-5.725413134004645,53.2833,-106.55,CAMEO,0.9897422125337607,300.2978515625
793,1333,292.15,6.1456061834572,24.707468414507222,47.5833,-58.9667,ISLE AUX MORTS,0.9992963765334932,294.4035949707031
794,525,295.15,6.19553059065946,-11.051381752188503,52.4,-115.2,HORBURG,1.0063530056024668,295.3411560058594
794,529,291.65,6.182117788150944,-10.87458522445161,52.427350000000004,-114.9145,ROCKY MTN HOUSE A,0.9925603707091474,295.894287109375
794,550,296.15,6.179361125041428,-9.914864255311645,52.6333,-113.383,WETASKIWIN SOUTH,1.0018387062165994,297.6771240234375
795,444,294.15,6.247723152510499,-14.63276661496864,51.5038,-120.79299999999999,BRIDGE LAKE 2,1.0067302080897444,294.230224609375
795,584,297.15,6.2263934650502115,-8.428152458461946,52.9667,-111.0,FABYAN,1.000439223938787,299.10009765625
795,606,298.15,6.225710886059227,-7.449038531760667,53.1309,-109.404,WASECA,1.0018599206427132,299.68109130859375
795,663,298.15,6.211809802296381,-4.931115587519079,53.45,-105.25,WEIRDALE,0.9984828554765014,300.6946716308594
795,1327,295.15,6.241882677670423,24.455107547585936,47.7833,-59.2333,TOMPKINS,1.0095568023274124,294.4039001464844
796,439,294.15,6.273104291985768,-14.837554154671967,51.4667,-121.117,WATCH LAKE NORTH,1.0057289996536236,294.52313232421875
796,509,293.15,6.279736919032897,-11.747331698984901,52.3167,-116.333,BIGHORN DAM,1.012291700721143,291.61895751953125
797,577,296.15,6.315994154999823,-8.729894653303289,53.0,-111.51700000000001,KINSELLA RANCH,0.9973108586191798,299.0285949707031
797,593,297.15,6.305541257003819,-8.01463445560685,53.1167,-110.35,PARADISE VALLEY,0.9999772366331695,299.23828125
797,625,295.15,6.318702835497008,-6.599840819374417,53.35,-108.03299999999999,MEDSTEAD,0.9922742859268379,299.53155517578125
797,632,294.15,6.295206216756323,-6.310304850448561,53.3667,-107.55,SPIRITWOOD WEST,0.9888551283824558,299.54888916015625
797,1326,295.15,6.29621336807755,24.41458092425264,47.85,-59.25,DOYLES,1.009684804925148,294.3665771484375
798,543,295.15,6.366494443567938,-10.227707160008594,52.75,-113.95,DAKOTA WEST,0.9999615723369031,297.2288818359375
798,806,297.15,6.37108696084185,1.3946292957132782,53.85,-94.65,ISLAND LAKE A,0.9912008777743757,301.8878173828125
799,514,291.15,6.415403882587459,-11.53389777682697,52.5,-116.05,NORDEGG RS,0.9995449875347503,293.3229064941406
799,603,297.15,6.401482546734795,-7.580763452375908,53.2833,-109.667,LLOYDMINSTER 12E,0.9992530781687388,299.45513916015625
800,555,295.15,6.463981185772587,-9.729570888313017,52.95,-113.18299999999999,GWYNNE,0.9972850717417798,298.0265808105469
800,598,295.15,6.467027949933973,-7.816700497910845,53.3092,-110.072,LLOYDMINSTER A,0.9930838247148771,299.2873840332031
800,763,298.15,6.452753004204012,-0.5033945328851623,53.95,-97.85,NORWAY HOUSE A,0.9934124324417938,302.22943115234375
801,438,295.15,6.479944389306673,-14.89323880996077,51.6469,-121.303,100 MILE HOUSE,1.0094453628848286,294.4364013671875
801,439,293.15,6.4965383453506425,-14.83152150856505,51.6814,-121.21700000000001,100 MILE HOUSE 6NE,1.0028238335979764,294.3721923828125
801,441,293.15,6.497238556674881,-14.743559599750396,51.7086,-121.083,BUFFALO LAKE,1.0032340305644818,294.2518310546875
802,560,295.15,6.5168158846192465,-9.491987419918518,53.05,-112.81700000000001,CAMROSE,0.9966886344659559,298.2049255371094
802,610,296.15,6.521524327565458,-7.277127875163325,53.45,-109.2,BUTTE ST PIERRE,0.9960426501590072,299.4093322753906
802,720,298.15,6.530706804739108,-2.4262533068727663,53.9667,-101.1,THE PAS A,0.9944096079541546,301.9263610839844
802,870,297.15,6.527474346337769,4.229992367547862,53.8333,-89.8667,BIG TROUT LAKE,0.9953600088491532,300.6263732910156
802,1209,293.15,6.526088218670024,19.216683889338345,50.2167,-66.2667,SEPT-ILES A,0.9927760546548824,297.35150146484375
803,468,293.65,6.576161870116752,-13.555416375438215,52.129,-119.29,BLUE RIVER A,1.009960055028395,292.7907409667969
803,495,290.15,6.580824438070113,-12.377348181631922,52.45,-117.45,SUNWAPTA,1.0076762198194853,289.9566650390625
803,548,296.15,6.564121184996623,-10.039006639652118,52.9833,-113.71700000000001,BRIGHTVIEW,1.0019764559917226,297.6361999511719
803,1351,292.15,6.597500707225498,25.503301629128412,47.6167,-57.6167,BURGEO,1.001142576912665,293.8606872558594
804,444,294.15,6.6075274821433405,-14.640415419276222,51.8447,-120.979,RUTH LAKE,1.0075257714533774,293.9978942871094
804,536,295.15,6.645777923400305,-10.558670350711639,52.95,-114.583,WINFIELD,1.0014792773971932,296.7784423828125
805,354,291.15,6.6747472272446595,-18.602265614133806,50.5833,-126.93299999999999,ALERT BAY,1.0034519502463963,292.18084716796875
806,653,294.15,6.729632151874416,-5.362566278886254,53.9167,-106.06700000000001,WASKESIU LAKE,0.9867821617922566,300.17816162109375
806,1328,294.15,6.695027424718028,24.498816917340328,48.1667,-58.8667,LOCKLEVEN,1.0067066101471052,294.23712158203125
807,576,297.15,6.749552732677356,-8.779208683482693,53.4167,-111.73299999999999,RANFURLY 2NW,1.0019136377890319,298.6599426269531
807,577,297.15,6.772946361776518,-8.723991104439726,53.45,-111.65,RANFURLY,1.0018327663053588,298.6840515136719
807,1393,290.15,6.755783518021847,27.354228341853922,46.8667,-55.1333,LAMALINE,0.998342885940276,292.66741943359375
808,338,294.15,6.806457441198407,-19.308697608225035,50.4411,-128.033,QUATSINO LIGHTSTATION,1.012188549867764,292.6435546875
808,344,293.15,6.799956018947416,-19.048079500547292,50.5336,-127.65299999999999,QUATSINO,1.0121910723553769,291.64794921875
809,349,291.15,6.867169200978581,-18.822471420345344,50.6803,-127.366,PORT HARDY A,1.0070075427746665,291.1492004394531
809,538,294.15,6.843546677198886,-10.450880366296312,53.1667,-114.48299999999999,BRETON,0.9970022006823898,297.1011047363281
809,551,294.15,6.865939470713725,-9.90419480859374,53.3067,-113.60600000000001,EDMONTON INTERNATIONAL CS,0.9947336697008258,297.7786560058594
809,572,296.15,6.849001617251035,-8.94303792876865,53.4833,-112.03299999999999,VEGREVILLE CDA,0.9991358734619822,298.4823913574219
809,583,297.15,6.827131239788714,-8.46986631495366,53.55,-111.25,CHAILEY,1.0015056259953392,298.7816162109375
809,598,297.15,6.825537633464427,-7.792156835357148,53.6667,-110.133,TULLIBY LAKE,1.0007952901065682,298.9936828613281
810,530,294.15,6.908602573754417,-10.834386051531007,53.1436,-115.126,VIOLET GROVE CS,0.9989268111632633,296.5286865234375
810,547,295.15,6.882175593512614,-10.058986180474147,53.2897,-113.863,CALMAR,0.9984125335682774,297.6900329589844
810,551,294.15,6.872797573742963,-9.888532509729613,53.3167,-113.583,EDMONTON INT'L A,0.9946617021708911,297.8002014160156
810,572,295.15,6.878051683715291,-8.976976249942552,53.5053,-112.098,VEGREVILLE,0.995824537041213,298.46368408203125
811,421,298.15,6.934204156514658,-15.626505845796654,51.85,-122.65,WINEGLASS RANCH,1.0196486224902568,294.452880859375
812,549,295.15,6.991728312406066,-9.965152328606807,53.4167,-113.75,EDMONTON WOODBEND,0.9980834784293965,297.7881774902344
812,563,295.15,6.998428220532822,-9.350817938213927,53.55,-112.75,TOFIELD NORTH,0.9968468596084076,298.1575927734375
812,1385,292.15,6.9946316014061445,27.037707349268754,47.2297,-55.3608,GARNISH,1.0048985694146386,292.7623291015625
812,1387,294.15,6.960249808123725,27.10524126954554,47.1667,-55.3,WINTERLAND,1.0118617563082373,292.7380676269531
813,761,298.15,7.043692215883258,-0.6022408708106671,54.5397,-98.0303,CROSS LAKE JENPEG,0.9951496189438263,301.70184326171875
813,1376,292.15,7.043781175509976,26.63944938836034,47.4667,-55.8333,HARBOUR BRETON,1.003310025572038,293.2258605957031
814,437,293.15,7.063303973997932,-14.953217742857733,52.1836,-121.686,SPOKIN LAKE 4E,1.004148716099364,293.9837951660156
814,553,297.15,7.061957641047467,-9.816541237737228,53.5167,-113.53299999999999,UNIVERSITY OF ALBERTA METABOLIC CENTRE,1.0043668552102076,297.9304504394531
814,1321,294.15,7.089213730423145,24.20655476486855,48.65,-58.9833,LOURDES,1.0068855017898253,294.1848449707031
814,1416,290.15,7.088380796889533,28.39707374574577,46.6333,-53.5833,ST SHOTTS,1.0003227479440417,292.0881652832031
815,397,293.15,7.129216746708458,-16.71753132325283,51.6747,-124.405,TATLAYOKO LAKE,1.0167018415399185,290.35400390625
815,430,297.15,7.099506372408872,-15.242580282510573,52.1281,-122.149,WILLIAMS LAKE RIVER,1.0161066488561612,294.4882507324219
815,432,295.15,7.133331673139345,-15.169367061339733,52.1831,-122.054,WILLIAMS LAKE A,1.0098543039236816,294.3171691894531
815,489,292.15,7.097323706908893,-12.626067082342265,52.8833,-118.06700000000001,JASPER,1.0128175244004962,290.4732971191406
815,490,294.15,7.132905600093984,-12.59280256834153,52.9264,-118.03,JASPER WARDEN,1.0195705756946065,290.52471923828125
815,540,296.15,7.117577092043255,-10.377829374331101,53.45,-114.46700000000001,HIGHVALE,1.002856441184259,297.3750305175781
815,553,295.65,7.11523534230124,-9.795438104954192,53.5732,-113.5175,EDMONTON CITY CENTRE A,0.9992824234089683,297.93475341796875
815,614,296.15,7.104910919066427,-7.1238728373549876,54.05,-109.1,LOON LAKE CDA EPF,0.9970790547622341,299.0981140136719
815,1328,295.15,7.117358910371174,24.517097913492673,48.5333,-58.55,STEPHENVILLE A,1.0103310696325412,294.17828369140625
816,545,295.15,7.165371154453291,-10.146260505625014,53.547349999999994,-114.10799999999999,EDMONTON STONY PLAIN,0.9983640211377125,297.7044982910156
816,556,294.15,7.17153929319362,-9.691188561156341,53.65,-113.367,OLIVER TREE NURSERY,0.9939305890324192,298.0192565917969
816,562,295.15,7.142646703644518,-9.39280651845686,53.6828,-112.868,ELK ISLAND NAT PARK,0.9969664544227299,298.121826171875
816,587,296.15,7.135207527603276,-8.301568698285047,53.8833,-111.06700000000001,ELK POINT,0.9984580302627839,298.6850280761719
816,622,295.15,7.135252540529704,-6.770535142688353,54.1333,-108.51700000000001,MEADOW LAKE A,0.9926322992165538,299.42352294921875
816,1349,292.15,7.172007122971,25.41015143386628,48.1667,-57.3333,BURNT POND,1.0024139647147243,293.48797607421875
816,1389,293.15,7.17292581016405,27.211408081267916,47.2992,-55.01,RED HARBOUR PB,1.008561642650166,292.6974792480469
816,1408,293.15,7.169275062737265,28.04026723534021,46.8831,-53.9681,BRANCH,1.0105093080529195,292.1333312988281
817,336,290.15,7.217536626163485,-19.408809155479275,50.7822,-128.42700000000002,CAPE SCOTT,0.9984242996570857,292.6435546875
817,554,292.15,7.20031278290669,-9.74605025536421,53.6667,-113.46700000000001,EDMONTON NAMAO A,0.987332955730846,297.9708557128906
817,558,296.15,7.2140820217300625,-9.56975798433944,53.7167,-113.18299999999999,FORT SASKATCHEWAN,1.0005594757551795,298.0577087402344
817,1331,293.15,7.203142503979443,24.609907179180368,48.5667,-58.3667,BLACK DUCK,1.003458512013686,294.1860046386719
818,347,290.15,7.227129819046011,-18.92339385005706,50.9758,-127.728,PINE ISLAND,1.0013067777075777,291.8011169433594
818,713,298.15,7.265476171623048,-2.7271258170741155,54.6833,-101.68299999999999,FLIN FLON A,0.9973879030285354,301.0247802734375
818,1244,292.15,7.2595427423462,20.768642084400955,50.2833,-63.6,HAVRE-SAINT-PIERRE A,0.9951337806295217,295.63507080078125
820,435,294.15,7.338383497152866,-15.044464073760416,52.4167,-121.96700000000001,CAMILLE LAKE,1.0073725803319191,294.0426025390625
820,710,299.15,7.355874420011581,-2.8381373462595576,54.7667,-101.883,FLIN FLON,1.0011004526364176,300.9143371582031
820,1377,292.15,7.329796111963047,26.672264273453912,47.7,-55.5833,POOLS COVE FORTUNE BAY,1.0046400063837948,292.8376770019531
820,1390,294.15,7.3432719055429,27.244436784751777,47.4306,-54.8428,BOAT HARBOUR,1.012106013783671,292.66741943359375
820,1413,292.15,7.337818794506277,28.26099488251017,46.9167,-53.5667,ST MARY'S,1.0071400912627984,292.1107482910156
821,495,294.15,7.394835838484584,-12.386325961795823,53.2333,-117.81700000000001,JASPER EAST GATE,1.0160897963055158,291.51995849609375
821,572,296.15,7.395209682704111,-8.955686241671224,54.0167,-112.23299999999999,ANDREW,0.99993760891849,298.2430725097656
821,1331,294.15,7.362144133067964,24.62615250390588,48.7,-58.2333,GALLANTS,1.006820851180995,294.2037353515625
822,442,294.15,7.430360953455115,-14.733804900951823,52.6,-121.53299999999999,LIKELY,1.0096584401629587,293.37689208984375
822,475,294.15,7.418240992223226,-13.270245700635696,53.0167,-119.23299999999999,MOUNT ROBSON RANCH,1.0198436434394544,290.4469299316406
823,1254,290.15,7.470948525175208,21.237943393270957,50.2833,-62.8,BAIE JOHAN BEETZ,0.987330435492504,295.9317626953125
824,348,290.15,7.503677578087072,-18.881920419341203,51.2472,-127.835,EGG ISLAND,1.0001708070473732,292.1325378417969
824,426,294.15,7.511368592595151,-15.407418708929029,52.4664,-122.617,TWAN CREEK,1.0070204697179406,294.1454162597656
824,495,293.15,7.515284662965111,-12.384257285248243,53.35,-117.867,BRULE BLACK CAT,1.0116702432846327,291.798095703125
824,514,292.15,7.52710801321648,-11.51139931173636,53.5833,-116.46700000000001,EDSON A,0.9972566919564895,295.0057373046875
824,515,292.15,7.522142332155376,-11.504026781885306,53.5803,-116.45299999999999,EDSON CLIMATE,0.9968783282517196,295.1177062988281
824,560,295.15,7.491234760087808,-9.510575028390956,54.0,-113.18299999999999,REDWATER,0.9971708116130548,298.06072998046875
824,1371,293.15,7.50250822947778,26.399342478358754,47.9833,-55.80835,BAY D'ESPOIR GEN STN,1.006797798668897,293.21026611328125
824,1403,293.15,7.514621430997384,27.815292532611775,47.2939,-53.9933,ARGENTIA (AUT),1.0096588747071271,292.37939453125
824,1409,293.15,7.489231808792237,28.090345100255703,47.1333,-53.6667,NORTH HARBOUR,1.0107958856670745,292.0505065917969
824,1422,293.15,7.511580126553642,28.651461156176858,46.8667,-52.95,CAPPAHAYDEN,1.0111115836303979,291.9593200683594
825,391,293.15,7.538571356266631,-16.954030680868968,51.9778,-124.99,KLEENA KLEENE 2,1.016129607009825,290.51751708984375
825,550,295.15,7.575947888254664,-9.920377291609324,53.9968,-113.889,BUSBY,0.9978159741061647,297.8680114746094
825,1032,296.15,7.55110484508539,11.40209725081259,53.6333,-77.7,LA GRANDE RIVIERE A,1.005953776846461,296.45941162109375
826,584,295.15,7.585990216517053,-8.447300265192535,54.3,-111.45,ST LINA,0.9964849846244824,298.265869140625
826,599,295.15,7.579601901793152,-7.751283756222322,54.4167,-110.28299999999999,COLD LAKE A,0.995754590277756,298.4846496582031
826,1410,292.15,7.601455119667214,28.116150540572814,47.2167,-53.55,COLINET,1.006530928734189,292.28753662109375
827,467,293.15,7.635677713170569,-13.595093605721544,53.1333,-119.85,DUNSTER,1.015755727969924,290.62445068359375
827,532,294.15,7.645226302241052,-10.733684917502696,53.8833,-115.25,RONAN,0.9983514310823401,296.6995849609375
827,1268,292.15,7.646599951001509,21.855483859627054,50.1833,-61.8167,NATASHQUAN A,0.9960170732751528,295.3728942871094
827,1333,295.15,7.665818126824087,24.702111897273234,48.9333,-57.9167,CORNER BROOK,1.0099263503774834,294.2961730957031
828,1332,296.15,7.670314249600299,24.67471781601549,48.95,-57.95,CORNER BROOK,1.0133582826211998,294.293212890625
829,522,294.15,7.7132460076581975,-11.156081337022442,53.85,-115.96700000000001,SHINING BANK,1.0020101885072668,295.6162109375
829,544,292.15,7.743529592078992,-10.221767770910317,54.0947,-114.448,BARRHEAD CS,0.9887224862925204,297.5520935058594
829,1329,295.15,7.722294253194859,24.52210267123741,49.0667,-58.1167,MCIVER'S,1.00994740077316,294.2900390625
830,1408,294.15,7.7776241149269865,28.020228486705022,47.4167,-53.5375,WHITBOURNE,1.011780539127425,292.7615661621094
831,351,292.15,7.83993124127299,-18.761637319688077,51.6035,-127.86399999999999,ADDENBROKE ISLAND,1.0049100921281562,292.75897216796875
831,541,295.15,7.810345109113882,-10.345867985011859,54.1322,-114.678,CAMPSIE,0.9999477121171223,297.2330017089844
831,1336,296.15,7.83207611207124,24.837850001737877,49.0167,-57.6167,SOUTH BROOK PASADENA,1.0129743494392098,294.4047546386719
832,445,292.15,7.873275871272565,-14.577189886692334,53.0692,-121.515,BARKERVILLE,1.0047006295130476,292.82000732421875
833,464,295.15,7.92868034569788,-13.757534379875342,53.3667,-120.25,MCBRIDE NORTH,1.021474143792702,290.9691467285156
833,667,295.15,7.903160812653753,-4.758247218746956,55.15,-105.26700000000001,LA RONGE A,0.9910730892472809,299.89459228515625
833,1348,296.15,7.890790861218801,25.37151188867836,48.8167,-56.8667,BUCHANS,1.012402088931631,294.5711669921875
833,1352,295.15,7.93149059624256,25.551308792130854,48.7667,-56.6,EXPLOITS DAM,1.0088725445701654,294.60357666015625
833,1398,291.15,7.905340473946471,27.57780213443497,47.75,-54.0,ARNOLDS COVE,0.999127523840004,293.4454650878906
833,1414,296.15,7.891846443917485,28.28106039556471,47.3819,-53.1233,HOLYROOD,1.0197581815057122,292.4462585449219
834,526,294.65,7.970771423086389,-10.980626492381251,54.1418,-115.7855,WHITECOURT,1.0029992796123193,295.8266906738281
834,537,294.15,7.9540342273502755,-10.517579982149824,54.2333,-115.01700000000001,MOOSE WALLOW,0.9983930211556655,296.6872253417969
834,1393,295.15,7.949488260560934,27.384030616750238,47.8853,-54.2131,SWIFT CURRENT,1.0119680215500133,293.7024230957031
834,1397,292.15,7.948417971057729,27.552173608785328,47.8,-54.0,COME BY CHANCE,1.0020555300671892,293.59295654296875
834,1413,296.15,7.95831433883582,28.259213595813193,47.45,-53.1,HOLYROOD GEN STN,1.0193196228215327,292.57208251953125
835,432,296.15,8.020634284705773,-15.164130981795742,53.0261,-122.51,QUESNEL A,1.0159165626684694,293.5521240234375
835,463,294.15,8.000952813842774,-13.799940916443147,53.4234,-120.353,MCBRIDE ELDER CREEK,1.0170528130713672,291.2439270019531
835,1409,295.15,7.9938496425210115,28.065684088576337,47.5792,-53.3161,BUTLERVILLE,1.0139714072701325,293.12213134765625
836,1337,295.15,8.021051910463298,24.872999644441798,49.1667,-57.4333,DEER LAKE,1.0094573950669876,294.4328918457031
836,1353,294.15,8.046839478602346,25.588278683049104,48.85,-56.4667,BUCHANS JUNCTION,1.004659791148531,294.8365783691406
837,1336,296.15,8.075391192008935,24.868387906174352,49.2167,-57.4,DEER LAKE A,1.0129624841849212,294.408203125
837,1396,294.15,8.088759375641288,27.495885801189328,47.9492,-53.9653,GOOBIES,1.0075795300966837,293.9822082519531
838,380,298.15,8.13814312951502,-17.437184206678914,52.3681,-126.06700000000001,STUIE TWEEDSMUIR LODGE,1.034307208801808,290.27978515625
838,1409,295.15,8.123374153662004,28.07929657526593,47.6833,-53.2,HARBOUR GRACE,1.0148880267183027,292.8573913574219
838,1416,295.15,8.126197355843289,28.409254978313303,47.5167,-52.7833,ST JOHN'S WEST CDA,1.0194394299482075,291.5498962402344
839,1327,295.15,8.166239327159682,24.433605951924587,49.5,-57.9167,WOODY POINT,1.009865612861263,294.3138732910156
839,1335,295.15,8.163405045656338,24.820435529383964,49.3167,-57.4,CORMACK,1.0096523563878896,294.37603759765625
839,1408,295.15,8.190041551012682,28.02467154295287,47.7683,-53.2178,VICTORIA,1.0152073038730345,292.7652893066406
839,1415,295.15,8.19414810338018,28.327677223697947,47.6167,-52.8333,"PORTUGAL COVE, CONCEPTION BAY",1.018999767629211,291.6756896972656
840,459,294.15,8.2309107989876,-13.945921183040477,53.6,-120.7,CRESCENT SPUR,1.014853171467658,291.87518310546875
840,553,293.15,8.20003412011223,-9.795808246162009,54.6328,-113.914,CROSS LAKE,0.9923012710144928,297.4937744140625
840,1326,295.65,8.237598869652519,24.422087934304866,49.568349999999995,-57.88055,ROCKY HARBOUR,1.011602078546966,294.306396484375
840,1416,295.15,8.230534649080468,28.377457088340115,47.6222,-52.7428,ST JOHN'S A,1.019761577662276,291.4577941894531
840,1417,294.15,8.204004327886095,28.441250197777997,47.5667,-52.6833,SIGNAL HILL,1.0170669871352427,291.2398681640625
841,372,295.15,8.278348998002409,-17.79113416591288,52.3706,-126.685,BELLA COOLA,1.0187256240832396,291.7541809082031
841,374,296.15,8.274041871210073,-17.733803823622914,52.3875,-126.596,BELLA COOLA A,1.0237083161579994,291.31781005859375
841,763,298.15,8.254744499515642,-0.4925104513896938,55.751999999999995,-97.8661,THOMPSON ZOO,1.0002535988941745,300.162353515625
842,763,297.15,8.306018505604065,-0.4898819825218631,55.8033,-97.8625,THOMPSON A,0.9971124338821122,300.0980224609375
843,559,297.15,8.338229481889595,-9.541711828422075,54.8217,-113.54,ATHABASCA 2,1.0057252549795475,297.5280456542969
