ilocy,ilocx,Tmin (degC),rlat,rlon,lat,lon,station_name,ratio,model_vals
824,1422,258.15,7.511580126553642,28.651461156176858,46.8667,-52.95,CAPPAHAYDEN,0.9868875440543862,260.7381591796875
825,391,244.14999999999998,7.538571356266631,-16.954030680868968,51.9778,-124.99,KLEENA KLEENE 2,0.995089816644546,244.56515502929688
825,550,243.14999999999998,7.575947888254664,-9.920377291609324,53.9968,-113.889,BUSBY,0.9966615652114923,243.17935180664062
825,1032,240.14999999999998,7.55110484508539,11.40209725081259,53.6333,-77.7,LA GRANDE RIVIERE A,0.999190541187459,239.5710906982422
826,584,240.14999999999998,7.585990216517053,-8.447300265192535,54.3,-111.45,ST LINA,0.9912824582226369,241.4822998046875
826,599,241.14999999999998,7.579601901793152,-7.751283756222322,54.4167,-110.28299999999999,COLD LAKE A,0.997576478813569,240.95791625976562
826,1410,256.15,7.601455119667214,28.116150540572814,47.2167,-53.55,COLINET,0.9824018985231436,259.8994140625
827,467,243.14999999999998,7.635677713170569,-13.595093605721544,53.1333,-119.85,DUNSTER,1.0135557057296225,239.12599182128906
827,532,240.14999999999998,7.645226302241052,-10.733684917502696,53.8833,-115.25,RONAN,0.9816255402002354,243.85792541503906
827,1268,247.14999999999998,7.646599951001509,21.855483859627054,50.1833,-61.8167,NATASHQUAN A,0.9930605353901459,248.07615661621094
827,1333,258.15,7.665818126824087,24.702111897273234,48.9333,-57.9167,CORNER BROOK,1.0044428762984015,256.1810607910156
828,1332,256.15,7.670314249600299,24.67471781601549,48.95,-57.95,CORNER BROOK,0.9961697330988192,256.3074035644531
829,522,242.14999999999998,7.7132460076581975,-11.156081337022442,53.85,-115.96700000000001,SHINING BANK,0.9892683573285942,243.9891357421875
829,544,243.14999999999998,7.743529592078992,-10.221767770910317,54.0947,-114.448,BARRHEAD CS,0.9965601395765835,243.2041015625
829,1329,258.15,7.722294253194859,24.52210267123741,49.0667,-58.1167,MCIVER'S,1.0045945011737802,256.14239501953125
830,1408,258.15,7.7776241149269865,28.020228486705022,47.4167,-53.5375,WHITBOURNE,0.9905256721384548,259.7804870605469
831,351,269.15,7.83993124127299,-18.761637319688077,51.6035,-127.86399999999999,ADDENBROKE ISLAND,1.037329152128501,258.6294250488281
831,541,241.14999999999998,7.810345109113882,-10.345867985011859,54.1322,-114.678,CAMPSIE,0.9885053311467077,243.16909790039062
831,1336,254.14999999999998,7.83207611207124,24.837850001737877,49.0167,-57.6167,SOUTH BROOK PASADENA,0.9924823885635253,255.25099182128906
832,445,247.14999999999998,7.873275871272565,-14.577189886692334,53.0692,-121.515,BARKERVILLE,1.0164906426429394,242.35800170898438
833,464,247.14999999999998,7.92868034569788,-13.757534379875342,53.3667,-120.25,MCBRIDE NORTH,1.032859362605179,238.51712036132812
833,667,239.14999999999998,7.903160812653753,-4.758247218746956,55.15,-105.26700000000001,LA RONGE A,0.999712994468653,238.44882202148438
833,1348,253.14999999999998,7.890790861218801,25.37151188867836,48.8167,-56.8667,BUCHANS,0.9915113119032357,254.49566650390625
833,1352,252.14999999999998,7.93149059624256,25.551308792130854,48.7667,-56.6,EXPLOITS DAM,0.986685230138571,254.730224609375
833,1398,257.15,7.905340473946471,27.57780213443497,47.75,-54.0,ARNOLDS COVE,0.994641948019934,257.7032470703125
833,1414,261.15,7.891846443917485,28.28106039556471,47.3819,-53.1233,HOLYROOD,1.0009834662862258,260.0538330078125
834,526,243.64999999999998,7.970771423086389,-10.980626492381251,54.1418,-115.7855,WHITECOURT,0.9977496685220486,243.41366577148438
834,537,240.14999999999998,7.9540342273502755,-10.517579982149824,54.2333,-115.01700000000001,MOOSE WALLOW,0.9845854314736945,243.1248321533203
834,1393,257.15,7.949488260560934,27.384030616750238,47.8853,-54.2131,SWIFT CURRENT,0.9978619133077481,256.8716735839844
834,1397,256.15,7.948417971057729,27.552173608785328,47.8,-54.0,COME BY CHANCE,0.9914237270360239,257.53436279296875
834,1413,261.15,7.95831433883582,28.259213595813193,47.45,-53.1,HOLYROOD GEN STN,1.0013684342553426,259.953857421875
835,432,246.14999999999998,8.020634284705773,-15.164130981795742,53.0261,-122.51,QUESNEL A,1.0115715003929262,242.55117797851562
835,463,248.14999999999998,8.000952813842774,-13.799940916443147,53.4234,-120.353,MCBRIDE ELDER CREEK,1.0356872045277685,238.82830810546875
835,1409,259.15,7.9938496425210115,28.065684088576337,47.5792,-53.3161,BUTLERVILLE,0.9946134303891263,259.7149963378906
836,1337,253.14999999999998,8.021051910463298,24.872999644441798,49.1667,-57.4333,DEER LAKE,0.9915557810120974,254.4842529296875
836,1353,249.14999999999998,8.046839478602346,25.588278683049104,48.85,-56.4667,BUCHANS JUNCTION,0.9759950984003769,254.45640563964844
837,1336,252.14999999999998,8.075391192008935,24.868387906174352,49.2167,-57.4,DEER LAKE A,0.9873839222599113,254.5499725341797
837,1396,255.14999999999998,8.088759375641288,27.495885801189328,47.9492,-53.9653,GOOBIES,0.988136253056354,257.3824157714844
838,380,257.15,8.13814312951502,-17.437184206678914,52.3681,-126.06700000000001,STUIE TWEEDSMUIR LODGE,1.0443418751321165,245.43922424316406
838,1409,258.15,8.123374153662004,28.07929657526593,47.6833,-53.2,HARBOUR GRACE,0.9911159764761571,259.6257629394531
838,1416,259.15,8.126197355843289,28.409254978313303,47.5167,-52.7833,ST JOHN'S WEST CDA,0.9933043287501601,260.0572814941406
839,1327,253.14999999999998,8.166239327159682,24.433605951924587,49.5,-57.9167,WOODY POINT,0.9894556495482449,255.02439880371094
839,1335,253.14999999999998,8.163405045656338,24.820435529383964,49.3167,-57.4,CORMACK,0.9915865193451772,254.4763641357422
839,1408,257.15,8.190041551012682,28.02467154295287,47.7683,-53.2178,VICTORIA,0.9873834504024972,259.5976867675781
839,1415,257.15,8.19414810338018,28.327677223697947,47.6167,-52.8333,"PORTUGAL COVE, CONCEPTION BAY",0.986017641906405,259.957275390625
840,459,248.14999999999998,8.2309107989876,-13.945921183040477,53.6,-120.7,CRESCENT SPUR,1.029157659511617,240.34356689453125
840,553,240.14999999999998,8.20003412011223,-9.795808246162009,54.6328,-113.914,CROSS LAKE,0.9880625639910016,242.2692413330078
840,1326,253.14999999999998,8.237598869652519,24.422087934304866,49.568349999999995,-57.88055,ROCKY HARBOUR,0.9899965163758152,254.88507080078125
840,1416,259.15,8.230534649080468,28.377457088340115,47.6222,-52.7428,ST JOHN'S A,0.9934115789454742,260.0292053222656
840,1417,259.15,8.204004327886095,28.441250197777997,47.5667,-52.6833,SIGNAL HILL,0.9931368549351587,260.10113525390625
841,372,260.15,8.278348998002409,-17.79113416591288,52.3706,-126.685,BELLA COOLA,1.047324883406145,247.5953826904297
841,374,260.15,8.274041871210073,-17.733803823622914,52.3875,-126.596,BELLA COOLA A,1.050360403754648,246.8798370361328
841,763,237.14999999999998,8.254744499515642,-0.4925104513896938,55.751999999999995,-97.8661,THOMPSON ZOO,0.9987071073258631,236.69284057617188
842,763,237.14999999999998,8.306018505604065,-0.4898819825218631,55.8033,-97.8625,THOMPSON A,0.9988189536050885,236.6663360595703
843,559,241.14999999999998,8.338229481889595,-9.541711828422075,54.8217,-113.54,ATHABASCA 2,0.9939218937195053,241.84390258789062
843,1388,255.14999999999998,8.364214892625444,27.171626563433914,48.3494,-54.1703,PORT BLANDFORD,0.992569677842042,256.2327880859375
844,1362,254.14999999999998,8.376252538700799,26.01104722118268,48.9333,-55.6667,GRAND FALLS,0.9947240683070903,254.67576599121094
845,352,268.15,8.435665507273315,-18.679171105043885,52.185,-128.112,DRYAD POINT,1.038031375468119,257.49420166015625
845,1391,258.15,8.445814777909982,27.283942325012855,48.3633,-53.9639,CLARENVILLE,1.0018103399525768,256.854248046875
845,1392,255.14999999999998,8.455403278865548,27.32675373010038,48.35,-53.9017,LETHBRIDGE,0.9892608840673954,257.0898132324219
845,1406,261.15,8.451504653479567,27.943711077735312,48.0336,-53.1189,BROWNSDALE,1.0060705817122995,258.7388916015625
846,1363,253.14999999999998,8.501009717060045,26.02859585220155,49.0333,-55.55,WOODDALE BISHOP'S FALLS,0.9899786774784395,254.88966369628906
846,1406,258.15,8.472075154038663,27.94608016403712,48.05,-53.1,SIBLEY'S COVE,0.9946179543626271,258.7116394042969
847,433,244.14999999999998,8.535411084208292,-15.1078391603984,53.5314,-122.699,HIXON,1.0040114481978966,242.39195251464844
848,349,269.15,8.583672151048917,-18.814523845819107,52.2697,-128.407,IVORY ISLAND,1.0395589595446801,258.0746765136719
848,1324,255.14999999999998,8.568414912870594,24.31154833282076,49.9117,-57.7889,COW HEAD,1.0007385908130266,254.1411895751953
848,1395,255.14999999999998,8.56373467489512,27.445311512031026,48.3833,-53.6667,CHARLESTON,0.9848919360668722,258.2302551269531
849,1366,253.14999999999998,8.611102176608682,26.155877500630655,49.0667,-55.3,RATTLING BRK NORRIS ARM,0.9885907579812937,255.2475128173828
849,1389,256.15,8.604478322603196,27.177498764165254,48.55345,-53.97885,TERRA NOVA NAT PARK CS,0.9936346204249996,256.9613342285156
850,345,268.15,8.650836671452103,-18.9954872190085,52.2617,-128.719,MCINNES ISLAND,1.03663286950567,257.8415832519531
850,1350,253.14999999999998,8.666609018463804,25.467041342816824,49.45,-56.1667,SPRINGDALE GB FARM,0.9915136303812055,254.4950714111328
850,1364,253.14999999999998,8.66721105650608,26.085348977670453,49.15,-55.35,BOTWOOD,0.9884064056237835,255.2951202392578
851,566,239.14999999999998,8.714012642979082,-9.248503698991417,55.25,-113.18299999999999,CALLING LAKE RS,0.9889763205077575,241.03750610351562
851,1337,254.14999999999998,8.71890176481015,24.90090147023769,49.7667,-56.8833,SOPS ARM WHITE BAY,0.9970844509563902,254.0728759765625
851,1372,255.14999999999998,8.685825472640488,26.456691414409022,48.9833,-54.85,GLENWOOD,0.9949965431907536,255.60781860351562
851,1383,256.15,8.722832271962591,26.924298610872224,48.7825,-54.2144,GAMBO,0.99689912681365,256.119873046875
852,1376,255.14999999999998,8.743890975982405,26.6323194328237,48.9464,-54.5769,GANDER INT'L A,0.9942768111944369,255.7928466796875
853,628,240.14999999999998,8.809364042689996,-6.468147253388817,55.8333,-108.43299999999999,BUFFALO NARROWS A,1.0036848515904777,238.4983367919922
853,1296,246.14999999999998,8.814282270815493,23.06720997624393,50.7,-59.3167,TETE A LA BALEINE,0.9919529546937521,247.34828186035156
853,1361,254.14999999999998,8.810253366767206,25.964771266328885,49.3333,-55.4,POINT LEAMINGTON,0.9915004976871049,255.50376892089844
854,1354,252.14999999999998,8.821525899603293,25.642929995177152,49.5,-55.8167,ROBERT'S ARM,0.9852969966021461,255.08912658691406
855,435,246.14999999999998,8.87826046466807,-15.032157730656927,53.88,-122.76700000000001,PRINCE GEORGE STP,1.0135693291460954,242.07308959960938
855,436,244.14999999999998,8.871679997996239,-14.978951097074027,53.8908,-122.679,PRINCE GEORGE A,1.005379134530308,242.0622100830078
855,804,237.14999999999998,8.876406118523924,1.2834890209619778,56.3575,-94.7106,GILLAM A,1.0026338345630217,235.76585388183594
855,1177,239.14999999999998,8.894474268549919,17.832949980002578,52.9272,-66.8742,WABUSH LAKE A,0.9936610467892953,239.90110778808594
855,1348,255.14999999999998,8.896623657666789,25.39955778468893,49.6833,-56.0833,MIDDLE ARM,0.9987522276215659,254.64663696289062
856,313,269.15,8.9221102400567,-20.436114299632873,51.9333,-131.017,CAPE ST JAMES,1.0336480451096015,259.55047607421875
856,545,242.14999999999998,8.945174276422476,-10.141512662623668,55.2833,-114.78299999999999,SLAVE LAKE A,0.9991774157150634,241.56944274902344
856,1323,254.14999999999998,8.917592883317909,24.275196665536356,50.2364,-57.5811,DANIELS HARBOUR,0.9989843361863964,253.5896759033203
856,1369,252.14999999999998,8.920267481638986,26.294066602940795,49.2667,-54.8833,COMFORT COVE,0.9816670497926263,256.0323791503906
857,351,267.15,8.955361509771853,-18.73384631813608,52.6431,-128.524,BOAT BLUFF,1.0351599248634331,257.24554443359375
857,545,242.14999999999998,8.961434607356354,-10.137658918282566,55.3,-114.78299999999999,SLAVE LAKE A,0.999266287102904,241.54795837402344
858,437,244.14999999999998,9.03609287570386,-14.957868580247082,54.0531,-122.736,PRINCE GEORGE 15NW,1.0051217048905812,242.12420654296875
858,1398,258.15,8.995449237262823,27.614971456792322,48.6672,-53.1142,BONAVISTA,0.9949662967816796,258.6210632324219
859,513,243.14999999999998,9.080275297690294,-11.587901017642837,55.0667,-117.26700000000001,VALLEYVIEW RS,0.999252272337004,242.5488739013672
859,1384,256.15,9.056836628386925,26.98639574205796,49.0389,-53.8756,INDIAN BAY B.B.,0.9926005373847517,257.2290344238281
860,1344,252.14999999999998,9.126899980535624,25.19420966747453,49.9833,-56.1833,BAIE VERTE,0.9890585797039455,254.1189727783203
861,1022,239.14999999999998,9.143254450485722,10.963379553343792,55.2833,-77.75,KUUJJUARAPIK A,0.9998217612794278,238.42288208007812
862,1352,254.14999999999998,9.173965444551113,25.554038024265747,49.85,-55.6667,ROUND HARBOUR,0.9950830998040612,254.58387756347656
863,412,241.14999999999998,9.24013366997927,-16.05228750274784,53.8833,-124.583,FORT FRASER 13S,0.9906312030704069,242.6472625732422
863,1351,254.14999999999998,9.231985979494414,25.520707508907858,49.9167,-55.6667,LA SCIE,0.9952801943347744,254.53346252441406
863,1375,255.14999999999998,9.2378122719109,26.577593385805482,49.4,-54.2667,CARMANVILLE,0.9915019183905347,256.50872802734375
864,420,241.14999999999998,9.266958981084832,-15.683230054256573,54.0333,-124.01700000000001,VANDERHOOF,0.9925490626987512,242.17840576171875
865,1365,259.15,9.307897246727128,26.13004376259036,49.6833,-54.8,TWILLINGATE (AUT),1.010257188114475,255.69332885742188
866,1324,250.14999999999998,9.358019550023267,24.325585438503087,50.6,-57.1833,HAWKE'S BAY,0.9868038470109919,252.67938232421875
866,1335,252.14999999999998,9.357943837621471,24.81619875850846,50.3667,-56.5167,HARBOUR DEEP,0.9934282718160776,253.00120544433594
866,1378,256.15,9.374574294155106,26.712697079443277,49.45,-53.9833,MUSGRAVE HARBOUR,0.9938786014790759,256.89825439453125
867,393,249.14999999999998,9.431757678723434,-16.88310733938605,53.7722,-125.99700000000001,OOTSA L SKINS L SPILLWAY,1.0184008244353342,243.8609619140625
867,493,238.14999999999998,9.437642625030247,-12.46008114715757,55.1797,-118.885,GRANDE PRAIRIE A,0.9806398648636215,242.0701141357422
867,723,236.14999999999998,9.423099719603844,-2.2572180214763757,56.8639,-101.07600000000001,LYNN LAKE A,0.9998218113123771,235.43199157714844
867,1323,250.14999999999998,9.39685776678541,24.291911441943284,50.65,-57.2,PORT SAUNDERS,0.9870900266507578,252.6061248779297
868,410,243.14999999999998,9.476930374662293,-16.131142824603266,54.0783,-124.84700000000001,FRASER LAKE NORTH SHORE,1.0010084171802236,242.12335205078125
869,395,245.14999999999998,9.498161130648256,-16.775478548884536,53.8725,-125.87,TAKYSIE LAKE,1.003353789066779,243.54428100585938
869,482,241.14999999999998,9.501554731195675,-12.963640069975082,55.1,-119.75,ELMWORTH CDA EPF,0.9933596400552571,241.9807891845703
869,1371,257.15,9.499857406010605,26.396012415367693,49.7167,-54.3,FOGO,0.9980152229747736,256.83221435546875
870,487,242.14999999999998,9.538043425132907,-12.739644748992461,55.198350000000005,-119.398,BEAVERLODGE CDA,0.9989421848373052,241.62632751464844
870,516,239.14999999999998,9.565770877641594,-11.421652884765816,55.5781,-117.209,BALLATER,0.9874968225780116,241.3986358642578
873,370,251.14999999999998,9.662620634966355,-17.890827572639445,53.6167,-127.7,TAHTSA LAKE WEST,1.015652979177921,246.4835662841797
873,420,243.14999999999998,9.67382747036811,-15.68054825705745,54.4167,-124.25,FORT ST JAMES A,1.0039696215104237,241.40921020507812
874,420,243.14999999999998,9.717265372311257,-15.687084417366203,54.4553,-124.286,FORT ST JAMES,1.0042531052389427,241.341064453125
877,597,240.14999999999998,9.871521055435833,-7.875701542051029,56.650549999999996,-111.215,FORT MCMURRAY A,1.0044125420857326,238.32554626464844
877,1323,251.14999999999998,9.858365396681622,24.266777866488194,51.0667,-56.8833,PLUM POINT,1.0059649548636187,248.8573455810547
879,405,249.14999999999998,9.947702498303515,-16.339207248587513,54.4464,-125.46,BABINE LAKE PINKUT CREEK,1.0274859877335552,241.7047119140625
880,399,243.14999999999998,9.993147522311885,-16.63738722118312,54.3832,-125.959,BURNS LAKE DECKER LAKE,1.0022536708449865,241.82252502441406
880,668,235.14999999999998,10.011841930809885,-4.721178101861767,57.25,-105.617,KEY LAKE,0.996186742536772,235.2904815673828
881,362,258.15,10.041414396418308,-18.239550515214027,53.8333,-128.483,KILDALA,1.0356246551043249,248.46766662597656
883,1207,239.14999999999998,10.11636629865344,19.13577139970266,53.55,-64.1,CHURCHILL FALLS A,0.9906666450467667,240.62623596191406
883,1315,248.14999999999998,10.104162651119204,23.912489411212096,51.45,-57.1833,LOURDES DE BLANC SABLON A,0.9988124142775039,247.64552307128906
884,480,237.14999999999998,10.186876121441845,-13.011477242341922,55.7417,-120.182,DAWSON CREEK A,0.9800276447164916,241.20423889160156
884,1322,252.14999999999998,10.152326734552645,24.24731373156697,51.3333,-56.6833,FLOWERS COVE,1.0113292782432848,248.52296447753906
885,505,242.14999999999998,10.212029191845676,-11.935249413927469,56.0667,-118.383,FAIRVIEW,1.004281258226026,240.34176635742188
885,517,239.14999999999998,10.226946829363605,-11.381198804475845,56.2269,-117.447,PEACE RIVER A,0.9920938547149942,240.2800750732422
885,649,235.14999999999998,10.211000872120755,-5.534482218850916,57.35,-107.133,CREE LAKE,0.9972447146159107,235.04086303710938
885,1332,249.14999999999998,10.22496869975254,24.69163991616017,51.1833,-56.0167,MAIN BROOK,0.9886469632350843,251.20008850097656
886,332,268.15,10.244511347696957,-19.566051581903263,53.4928,-130.638,BONILLA ISLAND,1.0405177452142678,256.87890625
886,362,258.15,10.278921942378743,-18.23487841995713,54.0536,-128.634,KITIMAT TOWNSITE,1.0361496155800567,248.34178161621094
886,546,241.14999999999998,10.243617505655562,-10.117383444519708,56.552,-115.27799999999999,RED EARTH,1.0036099910988476,239.5093231201172
887,315,269.15,10.323304131822256,-20.314453931732185,53.2539,-131.813,SANDSPIT A,1.017388984979972,263.6983947753906
887,441,241.14999999999998,10.295420807028806,-14.765125833156345,55.3053,-123.13799999999999,MACKENZIE A,1.0010812163263498,240.1143341064453
887,594,241.14999999999998,10.29025448153633,-7.989638709553197,57.0411,-111.559,MILDRED LAKE,1.010797664421083,237.8061981201172
889,462,241.14999999999998,10.382100207627825,-13.816510353920053,55.6872,-121.62700000000001,CHETWYND A,0.9977341180214262,240.9198455810547
890,400,247.14999999999998,10.439091054964168,-16.589275167373547,54.8158,-126.163,TOPLEY LANDING,1.0217778654110337,241.10391235351562
893,316,267.15,10.580676921688248,-20.282238138821803,53.5,-131.95,TLELL,1.0103364261455232,263.5659484863281
895,367,256.15,10.64544044520589,-18.038806278710556,54.4664,-128.577,TERRACE A,1.0402114623460361,245.45555114746094
895,387,249.14999999999998,10.665533425795687,-17.140960439352252,54.8247,-127.18299999999999,SMITHERS A,1.0228960398022515,242.78929138183594
895,493,238.14999999999998,10.639302036462185,-12.456648000919323,56.3333,-119.48299999999999,CLEARDALE,0.9905284744110364,239.6534881591797
895,503,237.14999999999998,10.666039301132042,-12.008505737709303,56.4833,-118.73299999999999,EUREKA RIVER,0.9850889539635673,239.96495056152344
895,1162,237.14999999999998,10.642722973708436,17.15060312140212,54.8,-66.8167,SCHEFFERVILLE A,0.9935886076321514,237.91217041015625
896,367,258.15,10.689044309420586,-18.0506950968583,54.5019,-128.625,TERRACE PCC,1.0489114698541726,245.3202667236328
897,477,241.14999999999998,10.753806257076697,-13.163717285063106,56.2381,-120.74,FORT ST JOHN A,1.0013911256784158,240.04002380371094
899,1255,245.14999999999998,10.842940456164209,21.25454186850438,53.3167,-60.4167,GOOSE A,1.0094706013793162,242.06854248046875
901,315,268.15,10.907882409417866,-20.356343588573555,53.7637,-132.299,SEWALL MASSET INLET,1.0147021387453181,263.414306640625
901,342,263.15,10.925168419012316,-19.12359427311639,54.2925,-130.445,PRINCE RUPERT A,1.0305241637794746,254.53372192382812
902,519,238.14999999999998,10.953870026413256,-11.293803561500628,56.9508,-117.64399999999999,MANNING,0.9883136001639402,240.19056701660156
903,337,268.15,11.03285666405247,-19.35780026210397,54.2947,-130.88,TRIPLE ISLAND,1.0465635106072524,255.3949737548828
904,368,253.14999999999998,11.048822599343731,-18.005483786838838,54.85,-128.8,ROSSWOOD,1.0337500449471506,244.0970458984375
904,425,239.14999999999998,11.047399217578207,-15.445471313000713,55.7855,-124.70100000000001,GERMANSEN LANDING,0.9925560013405459,240.16819763183594
906,384,244.14999999999998,11.13261468758395,-17.292490488900462,55.2,-127.73299999999999,HAZELTON TEMLEHAN,1.0055042537812615,242.03208923339844
908,342,266.15,11.239871559683275,-19.14849221056054,54.5686,-130.708,GREEN ISLAND,1.0416808717454789,254.67828369140625
909,810,237.14999999999998,11.268490682622877,1.5517817622508403,58.7392,-94.0664,CHURCHILL A,1.0104417768938059,233.94403076171875
912,624,237.14999999999998,11.403405051096488,-6.658968251622057,58.3667,-109.51700000000001,CLUFF LAKE,1.004363290816181,235.35987854003906
915,310,269.15,11.545163694436308,-20.54536787529786,54.2552,-133.058,LANGARA,1.0236987898791043,262.0730285644531
919,525,239.14999999999998,11.720650366968112,-11.063519062956097,57.75,-117.617,KEG RIVER RS,0.9958787897970064,239.3668670654297
924,607,235.14999999999998,11.942013308392715,-7.427243662432282,58.7667,-111.117,FORT CHIPEWYAN A,0.9949188337296807,235.59033203125
926,670,234.14999999999998,12.01176366560062,-4.604034071073405,59.25,-105.833,STONY RAPIDS A,1.0028229864395546,232.7394561767578
928,547,240.14999999999998,12.118719845803014,-10.074177481250986,58.3823,-116.04,FORT VERMILION,1.0112925337246148,236.7041778564453
928,1292,247.14999999999998,12.126358983270919,22.883799444538962,53.7083,-57.035,CARTWRIGHT,1.0054798003768566,245.01202392578125
929,1000,237.14999999999998,12.184706889709847,9.988977488368288,58.4667,-78.0833,INUKJUAK UA,1.0049608774009082,235.2199249267578
932,364,258.15,12.314069788778712,-18.18701005126701,55.9361,-129.985,STEWART A,1.0588922114591457,243.00796508789062
937,535,237.14999999999998,12.498830656358052,-10.594224739549533,58.6214,-117.165,HIGH LEVEL A,0.9964968387055158,237.21783447265625
942,1251,244.14999999999998,12.741825670817573,21.086584257574323,55.0822,-59.1886,MAKKOVIK A,1.0028371134528613,242.67579650878906
954,602,236.14999999999998,13.254432412961972,-7.616430689969889,60.0203,-111.962,FORT SMITH A,1.0047362652227465,234.28042602539062
955,370,245.14999999999998,13.313204923605896,-17.88710826542529,56.9668,-130.25,BOB QUINN AGS,1.0164618906490566,240.40357971191406
957,1115,237.14999999999998,13.3816017084914,15.062915391847254,58.1,-68.4167,KUUJJUAQ A,1.003167843680807,235.64035034179688
957,1207,245.14999999999998,13.419876797675242,19.12294867359371,56.55,-61.6833,NAIN A,1.02161832683091,239.190185546875
960,474,239.14999999999998,13.533847921386064,-13.287722916646024,58.838899999999995,-122.58500000000001,FORT NELSON A,1.00005524196302,238.36721801757812
963,454,241.14999999999998,13.647944604829414,-14.181788190781488,58.6531,-124.236,TETSA RIVER,1.0087918441810078,238.27903747558594
975,439,239.14999999999998,14.18952153575388,-14.843595748408212,58.93,-125.76700000000001,MUNCHO LAKE,1.0081975540808141,236.442138671875
981,564,237.14999999999998,14.468960203336742,-9.324605930233329,60.8397,-115.78299999999999,HAY RIVER A,1.0089234979084278,234.29608154296875
984,387,238.14999999999998,14.590257948619524,-17.14601390534286,58.4272,-130.018,DEASE LAKE,0.9987040725346963,237.69163513183594
989,822,234.14999999999998,14.800021715408086,2.119021249199447,62.24,-92.5981,WHALE COVE A,1.0250018853240062,227.70346069335938
993,475,238.64999999999998,14.998299838375207,-13.242054041764575,60.23415,-123.46700000000001,FORT LIARD A,1.0035870359113117,237.03175354003906
997,547,236.14999999999998,15.15615711513494,-10.077110170574896,61.3169,-117.602,FORT PROVIDENCE,1.0065718369503727,233.8531951904297
1002,827,233.14999999999998,15.389341884371548,2.3116704332428544,62.8167,-92.1167,RANKIN INLET A,1.023378652252036,227.0906219482422
1004,627,236.14999999999998,15.491470329004402,-6.5299173223889415,62.4156,-110.69,LUTSELK'E CS,1.0269545263090802,229.2117462158203
1008,644,231.14999999999998,15.66795069496372,-5.7587229165762075,62.7167,-109.167,FORT RELIANCE,1.009401212599062,228.2602081298828
1013,416,232.14999999999998,15.880923220563833,-15.851020784876589,60.1165,-128.822,WATSON LAKE A,0.9873338787025191,234.37149047851562
1013,587,234.14999999999998,15.8941364226464,-8.283411299371597,62.4628,-114.44,YELLOWKNIFE A,1.0086126115132001,231.4034881591797
1013,588,235.14999999999998,15.875631768388045,-8.259789927883956,62.45,-114.383,YELLOWKNIFE-HENDERSON,1.0130947853330865,231.3636016845703
1018,511,235.14999999999998,16.085824204153216,-11.662896594650553,61.7603,-121.23700000000001,FORT SIMPSON A,0.9986970866749403,234.6990509033203
1026,359,243.14999999999998,16.444023617833746,-18.398745117416325,59.5667,-133.7,ATLIN,1.0280225379600212,235.76089477539062
1033,375,241.14999999999998,16.76506763477859,-17.660877209858345,60.1741,-132.736,TESLIN A,1.0265034661461114,234.16769409179688
1034,784,232.14999999999998,16.80137872475479,0.41775555963923183,64.2989,-96.0778,BAKER LAKE A,1.025505833773684,225.6475830078125
1038,329,251.14999999999998,16.983082636201104,-19.700385973890253,59.45,-136.36700000000002,PLEASANT CAMP,1.0441173177820886,239.76402282714844
1043,914,232.14999999999998,17.235601653792568,6.170803303022934,64.1933,-83.3594,CORAL HARBOUR A,1.0168630029654275,227.5654754638672
1055,358,236.14999999999998,17.763557069731544,-18.449578384845026,60.71,-135.02700000000002,WHITEHORSE RIVERDALE,1.010808502065976,232.87303161621094
1056,357,237.14999999999998,17.7729222850007,-18.468791200743226,60.7095,-135.069,WHITEHORSE A,1.0155316372857892,232.77149963378906
1057,567,233.14999999999998,17.814289511711262,-9.167268951780255,64.1117,-117.32799999999999,RAE LAKES,1.0125945076245582,229.50914001464844
1060,982,239.14999999999998,17.945778795694643,9.198410704987277,64.2303,-76.525,CAPE DORSET A,1.0447486878012613,228.17007446289062
1073,341,239.14999999999998,18.526790125602272,-19.187411893036145,61.0333,-137.05,OTTER FALLS NCPC,1.0170841505041177,234.3762664794922
1075,1065,234.14999999999998,18.615143558311996,12.846172943570908,63.75,-68.55,IQALUIT A,1.0314924440159152,226.27066040039062
1077,391,232.14999999999998,18.714427641818464,-16.97524634774574,62.2069,-133.373,FARO A,0.9966391629430053,232.18324279785156
1079,636,233.14999999999998,18.822067679202526,-6.129352998978208,65.7592,-111.25,LUPIN A,1.0213278453519232,227.54661560058594
1089,362,232.14999999999998,19.2625048888462,-18.244665815697104,62.115,-136.192,CARMACKS CS,0.9947334202580517,232.62806701660156
1090,325,235.14999999999998,19.306314193603082,-19.882004589804254,61.3667,-139.05,BURWASH A,0.9962235033204084,235.28179931640625
1098,516,235.14999999999998,19.664937077103417,-11.432933549075674,65.20985,-123.4345,DELINE CS,1.0176139210768589,230.3361358642578
1109,360,227.14999999999998,20.14035408625786,-18.339820927933953,62.83,-137.311,PELLY RANCH,0.9767300226390394,231.81329345703125
1112,485,232.14999999999998,20.25328633221057,-12.797273633836445,65.2825,-126.8,NORMAN WELLS A,0.996111595061,232.30621337890625
1117,383,230.14999999999998,20.495251114049235,-17.3192127506522,63.6167,-135.86700000000002,MAYO A,0.9913105113688209,231.42027282714844
1125,368,227.14999999999998,20.846313884986,-18.01120665574183,63.5942,-137.523,MCQUESTEN,0.9789922817636798,231.27761840820312
